8478	B	70	Savannah	USA	Vision Real Estate & Property Management		real_estate_service	100 Bull St, Savannah, GA	+18434941964	1			High				overture:c61ab829-9ac9-4f36-9b4b-b7515f1ee7f0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://realestate-elevated.com/	vre.visionrealestate@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=c61ab829-9ac9-4f36-9b4b-b7515f1ee7f0		domain:realestate-elevated.com	18434941964	realestate-elevated.com	vision real estate property management	Savannah	USA	Vision Real Estate & Property Management	8478
8479	B	70	Woodland	USA	Skylar Kershner Real Estate Home Sales and Property Management Company		property_management	1100 Main St, Woodland, CA	+15304057077	1			High				overture:c5ee395c-0787-4ec6-b8b5-171039d7a568	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.RealEstateHomesCalifornia.com/	skylarkershner@realestatehomescalifornia.com		https://www.instagram.com/skylar_kershner/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=c5ee395c-0787-4ec6-b8b5-171039d7a568		domain:realestatehomescalifornia.com	15304057077	realestatehomescalifornia.com	skylar kershner real estate home sales and property management company	Woodland	USA	Skylar Kershner Real Estate Home Sales and Property Management Company	8479
8480	B	70	Longmont	USA	Sarah Hutchings - Property Management - Real Realty Colorado		real_estate_agent	6422 Bluebird Ave, Longmont, CO	+15746071011	1			High				overture:69446d37-f984-4a02-8342-eff3070470bb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://realrealtycolorado.com/agents/sarah-hutchings	shutchingsalton.re@gmail.com		https://www.instagram.com/realrealtycolorado/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=69446d37-f984-4a02-8342-eff3070470bb		domain:realrealtycolorado.com	15746071011	realrealtycolorado.com	sarah hutchings property management real realty colorado	Longmont	USA	Sarah Hutchings - Property Management - Real Realty Colorado	8480
8481	B	70	Jacksonville	USA	Realty Shop and Property Management		property_management	327 New Bridge St, Jacksonville, NC	+19107507780	1			High				overture:5df0bb00-a5ee-4252-95f6-757304e7ee85	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.realtyshop.biz/	admin@realtyshop.biz		https://www.instagram.com/wixstudio/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=5df0bb00-a5ee-4252-95f6-757304e7ee85		domain:realtyshop.biz	19107507780	realtyshop.biz	realty shop and property management	Jacksonville	USA	Realty Shop and Property Management	8481
8482	B	70	Watkinsville	USA	RealtyWerx Property Management		property_management	1751 Meriweather Dr, Watkinsville, GA	+17068170642	1			High				overture:2418fe07-e4db-466f-bff4-33272e9ee810	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://realtywerxpm.com/	info@realtywerxpm.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=2418fe07-e4db-466f-bff4-33272e9ee810		domain:realtywerxpm.com	17068170642	realtywerxpm.com	realtywerx property management	Watkinsville	USA	RealtyWerx Property Management	8482
8483	B	70	Boulder City	USA	Red Mountain Realty & Property Management llc		real_estate_service	1647 Boulder City Pkwy, Boulder City, NV	+17023039668	1			High				overture:045852de-e329-4bdf-810b-fab3619fc941	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.redmountainrealtynv.com/	rmr89005@gmail.com		https://www.instagram.com/redmountainrealtynv/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=045852de-e329-4bdf-810b-fab3619fc941		domain:redmountainrealtynv.com	17023039668	redmountainrealtynv.com	red mountain realty property management llc	Boulder City	USA	Red Mountain Realty & Property Management llc	8483
8484	B	70	St George	USA	Red Rock Property Management		property_management	301 N 200 E, St George, UT	+14357039946	1			High				overture:55b519c6-c15b-4395-84a1-63decccf4daa	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://redrockpropertymanagement.com/	questions@redrockpropertymanagement.com		https://www.instagram.com/redrockpropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=55b519c6-c15b-4395-84a1-63decccf4daa		domain:redrockpropertymanagement.com	14357039946	redrockpropertymanagement.com	red rock property management	St George	USA	Red Rock Property Management	8484
8485	B	70	Santa Rosa	USA	Redwood Residential Property Management		property_management	1751 4th St, Santa Rosa, CA	+17075431516	1			High				overture:8e773d80-0c91-45da-baf3-a6d8464de992	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.Redwoodrpm.com/	info@redwoodrpm.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=8e773d80-0c91-45da-baf3-a6d8464de992		domain:redwoodrpm.com	17075431516	redwoodrpm.com	redwood residential property management	Santa Rosa	USA	Redwood Residential Property Management	8485
8486	B	70	Eau Claire	USA	Regal Property Management		property_management	3502 Oakwood Hills Pkwy, Eau Claire, WI	+17155522050	1			High				overture:24ea6533-be68-4fc5-8708-b52ee318fac3	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://regalpropertymgmt.com/	info@regalpropertymgmt.com		https://www.instagram.com/regal.propertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=24ea6533-be68-4fc5-8708-b52ee318fac3		domain:regalpropertymgmt.com	17155522050	regalpropertymgmt.com	regal property management	Eau Claire	USA	Regal Property Management	8486
8487	B	70	Fresno	USA	Regency Property Management		property_management	331 W Shields Ave, Fresno, CA	+15592213170	1			High				overture:7cea1832-5e43-48dd-9435-4368446aed1a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.regencyfresno.com/	info@regencyfresno.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=7cea1832-5e43-48dd-9435-4368446aed1a		domain:regencyfresno.com	15592213170	regencyfresno.com	regency property management	Fresno	USA	Regency Property Management	8487
8488	B	70	Madison	USA	Regency Property Management		property_management	102 N Franklin St, Madison, WI	+16082513700	1			High				overture:7be54aad-330f-4a1f-9393-d10d0f83120c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.regencypm.com/	atrpropertymanagementllc@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=7be54aad-330f-4a1f-9393-d10d0f83120c		domain:regencypm.com	16082513700	regencypm.com	regency property management	Madison	USA	Regency Property Management	8488
8489	B	70	Leeds	United Kingdom	Regent House Property Management		property_management	Unit 8 Ashfield Way, Whitehall Rd, Leeds, ENG	+441132310275	1			High				overture:5a9a13b7-6d82-4b26-9aa8-4566ed612e58	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.regenthouseproperty.co.uk/	help@regenthouseproperty.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=5a9a13b7-6d82-4b26-9aa8-4566ed612e58		domain:regenthouseproperty.co.uk	441132310275	regenthouseproperty.co.uk	regent house property management	Leeds	United Kingdom	Regent House Property Management	8489
8490	B	70	Galashiels	United Kingdom	Reiver Property Management		property_management	65 Bank Street, Galashiels, SCT	+441896759860	1			High				overture:ae17824f-a7c1-4473-be29-ab561f8ade0a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://reiverproperty.co.uk/	info@reiverproperty.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=ae17824f-a7c1-4473-be29-ab561f8ade0a		domain:reiverproperty.co.uk	441896759860	reiverproperty.co.uk	reiver property management	Galashiels	United Kingdom	Reiver Property Management	8490
8491	B	70	London	United Kingdom	Reka Property Management		property_management	5 Clerkenwell Road, London, ENG	+442036339356	1			High				overture:07143eed-2fff-495b-8843-4fb71644d1b0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rekaproperty.co.uk/	lettings@rekaproperty.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=07143eed-2fff-495b-8843-4fb71644d1b0		domain:rekaproperty.co.uk	442036339356	rekaproperty.co.uk	reka property management	London	United Kingdom	Reka Property Management	8491
8492	B	70	San Jose	USA	Reliable Property Management		property_management	1650 Zanker Rd, San Jose, CA	+14084368386	1			High				overture:c188f03d-2928-4e8b-a879-54216c95060e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.reliablepropertymanagement.net/	info@reliablepropertymanagement.net		https://www.instagram.com/reliablepropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=c188f03d-2928-4e8b-a879-54216c95060e		domain:reliablepropertymanagement.net	14084368386	reliablepropertymanagement.net	reliable property management	San Jose	USA	Reliable Property Management	8492
8493	A	88	Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης	Greece	Remos Villas		hotel	Άγιος Παύλος, 3-5 Πηγάδια Νάουσας, Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης	+302332052745	1			High				overture:6cc17ee9-c113-420e-b1b8-796977e1408b	2026-08-15	New		http://www.remosvillas.gr/	info@remosvillas.gr		https://www.instagram.com/remosvillas_/							Email	High	Verified	https://explore.overturemaps.org/#id=6cc17ee9-c113-420e-b1b8-796977e1408b		domain:remosvillas.gr	302332052745	remosvillas.gr	remos villas	Αποκεντρωμένη Διοίκηση Μακεδονίας - Θράκης	Greece	Remos Villas	8493
8494	A	88	Θήρα	Greece	Rena's Villas		hotel	ΦΗΡΑ Θήρα, Θήρα	+302286028130	1			High				overture:52d7a2cf-c6f3-433b-be0b-f57dcea48d60	2026-08-15	New		http://www.renasuites.com/	info@renasuites.com									Email	Medium	Verified	https://explore.overturemaps.org/#id=52d7a2cf-c6f3-433b-be0b-f57dcea48d60		domain:renasuites.com	302286028130	renasuites.com	rena s villas	Θήρα	Greece	Rena's Villas	8494
8495	B	70	Reno	USA	Reno Property Management		property_management	1575 Delucchi Ln, Reno, NV	+17753297070	1			High				overture:3d337d8d-c0de-4d2a-b3ce-7afe4dea8edd	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.renoprop.com/	info@renoprop.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=3d337d8d-c0de-4d2a-b3ce-7afe4dea8edd		domain:renoprop.com	17753297070	renoprop.com	reno property management	Reno	USA	Reno Property Management	8495
8496	B	70	Reno	USA	Nevada Property Management		property_management	145 Brinkby Ave, Reno, NV	+17756884668	1			High				overture:0f7befa4-3b3f-40bb-bacb-0884c489741d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rent-nv.com/	info@rent-nv.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=0f7befa4-3b3f-40bb-bacb-0884c489741d		domain:rent-nv.com	17756884668	rent-nv.com	nevada property management	Reno	USA	Nevada Property Management	8496
8497	B	70	Middlesbrough	United Kingdom	Property Management Services		property_management	11 Kings Road, Middlesbrough, ENG	+441642217224	1			High				overture:84004f06-df2a-405a-b015-64ff85edd8a9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rent-or-let.co.uk/	info@rent-or-let.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=84004f06-df2a-405a-b015-64ff85edd8a9		domain:rent-or-let.co.uk	441642217224	rent-or-let.co.uk	property management services	Middlesbrough	United Kingdom	Property Management Services	8497
8498	B	70	Holmen	USA	Brott Property Management		property_management	543 Ryan St, Holmen, WI	+16087835809	1			High				overture:5b7dbf32-067b-4e57-8345-070e3f94e738	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rent10.com/	alexis@rent10.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=5b7dbf32-067b-4e57-8345-070e3f94e738		domain:rent10.com	16087835809	rent10.com	brott property management	Holmen	USA	Brott Property Management	8498
8499	B	70	Mt Pleasant	USA	RAM Property Management		property_management	1955 S Chippewa Rd, Mt Pleasant, MI	+19894000201	1			High				overture:d42f9ba8-38ac-4bad-8f14-a7857565c8a1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentalsbyram.com/	manager@rentalsbyram.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=d42f9ba8-38ac-4bad-8f14-a7857565c8a1		domain:rentalsbyram.com	19894000201	rentalsbyram.com	ram property management	Mt Pleasant	USA	RAM Property Management	8499
8500	B	70	Grand Junction	USA	Rental Property Management		property_management	2355 Teller Ct, Grand Junction, CO	+19702453939	1			High				overture:23218c86-275b-4bad-b4dd-b18286bb13fa	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rentalsgj.com	rebecca@rentalsgj.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=23218c86-275b-4bad-b4dd-b18286bb13fa		domain:rentalsgj.com	19702453939	rentalsgj.com	rental property management	Grand Junction	USA	Rental Property Management	8500
8501	B	70	Goldsboro	USA	Golden Key Rentals and Property Management		property_management	808 N Berkeley Blvd, Goldsboro, NC	+19197517842	1			High				overture:64af5451-2a22-4019-b170-7546c9ba971e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.RentalsInGoldsboro.com/	admin@rentalsingoldsboro.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=64af5451-2a22-4019-b170-7546c9ba971e		domain:rentalsingoldsboro.com	19197517842	rentalsingoldsboro.com	golden key rentals and property management	Goldsboro	USA	Golden Key Rentals and Property Management	8501
8502	A	91	Port Clinton	USA	Lake Erie Vacation Rentals		holiday_rental_home	129 Maple St, Port Clinton, OH	+14197345371	1			High				overture:325a9d31-bf20-49c7-9892-24038653dc19	2026-08-15	New		http://rentalsonlakeerie.com/	buckeyesnider@yahoo.com									Email	High	Verified	https://explore.overturemaps.org/#id=325a9d31-bf20-49c7-9892-24038653dc19		domain:rentalsonlakeerie.com	14197345371	rentalsonlakeerie.com	lake erie vacation rentals	Port Clinton	USA	Lake Erie Vacation Rentals	8502
8503	B	70	Stoke-on-Trent	United Kingdom	Rentalworx Letting & Property Management Specialists - Biddulph, Stoke-on-Trent		property_management	31 High Street, Stoke-on-Trent, ENG	+441782479791	1			High				overture:2030c712-29f9-4c70-96e1-72d0b5ad4999	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentalworx.co.uk/	lettings@rentalworx.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=2030c712-29f9-4c70-96e1-72d0b5ad4999		domain:rentalworx.co.uk	441782479791	rentalworx.co.uk	rentalworx letting property management specialists biddulph stoke on trent	Stoke-on-Trent	United Kingdom	Rentalworx Letting & Property Management Specialists - Biddulph, Stoke-on-Trent	8503
8504	A	91	Puerto Peñasco	USA	Stay Rocky Point • Vacation Rentals		holiday_rental_home	Puerto Peñasco, Puerto Peñasco	+14803298035	1			High				overture:f5da7804-494b-4b31-a173-ece6f3c2b6aa	2026-08-15	New		http://www.rentarockypoint.com/	rentarockypoint@gmail.com		https://www.instagram.com/rentarockypoint/							Email	High	Verified	https://explore.overturemaps.org/#id=f5da7804-494b-4b31-a173-ece6f3c2b6aa		domain:rentarockypoint.com	14803298035	rentarockypoint.com	stay rocky point vacation rentals	Puerto Peñasco	USA	Stay Rocky Point • Vacation Rentals	8504
8505	B	70	Fayetteville	USA	Guardian Property Management		condominium	2831 Arlington Ave, Fayetteville, NC	(910) 222-7368	1			High				overture:4cc433e5-128f-4d9f-a550-21ba3e52052d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.rentbragg.com	office@rentbragg.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=4cc433e5-128f-4d9f-a550-21ba3e52052d		domain:rentbragg.com	9102227368	rentbragg.com	guardian property management	Fayetteville	USA	Guardian Property Management	8505
8506	B	70	Stevens Point	USA	Candlewood Property Management		property_management	1004 1st St, Stevens Point, WI	+17153447524	1			High				overture:cac5ac26-a584-44e7-8a66-35fa48b789d8	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentcandlewood.com/	rent@rentcandlewood.com		https://www.instagram.com/candlewood.apartments/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=cac5ac26-a584-44e7-8a66-35fa48b789d8		domain:rentcandlewood.com	17153447524	rentcandlewood.com	candlewood property management	Stevens Point	USA	Candlewood Property Management	8506
8507	B	70	Cheyenne	USA	Crown Realty & Property Management		property_management	2727 ONeil Ave, Cheyenne, WY	+13076355303	1			High				overture:3eeafa9f-b453-44ed-8f75-8f566c6cc814	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentcheyenne.com/	office@rentcheyenne.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=3eeafa9f-b453-44ed-8f75-8f566c6cc814		domain:rentcheyenne.com	13076355303	rentcheyenne.com	crown realty property management	Cheyenne	USA	Crown Realty & Property Management	8507
8508	B	70	Bedford Heights	USA	RE/MAX Haven Realty Property Management		property_management	5386 Majestic Pkwy, Bedford Heights, OH	+12165862489	1			High				overture:8e244fe0-9363-49cc-b37a-bcb15a04556b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentcle.com	customerservice@rentcle.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=8e244fe0-9363-49cc-b37a-bcb15a04556b		domain:rentcle.com	12165862489	rentcle.com	re max haven realty property management	Bedford Heights	USA	RE/MAX Haven Realty Property Management	8508
8509	B	70	Hope Mills	USA	Clearview Property Management		property_management	3620 Legion Rd, Hope Mills, NC	+19102217368	1			High				overture:bbb806f7-2d6c-4711-bdf2-d858abe0ff03	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rentclearview.com/	clearviewpm@aol.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=bbb806f7-2d6c-4711-bdf2-d858abe0ff03		domain:rentclearview.com	19102217368	rentclearview.com	clearview property management	Hope Mills	USA	Clearview Property Management	8509
8510	B	70	Columbia	USA	Bob Capes Real Estate and Property Management		property_management	2000 Park St, Columbia, SC	+18033432700	1			High				overture:777d8fbb-27fe-4670-8122-312067e9472b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rentcolumbia.com/	info@rentcolumbia.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=777d8fbb-27fe-4670-8122-312067e9472b		domain:rentcolumbia.com	18033432700	rentcolumbia.com	bob capes real estate and property management	Columbia	USA	Bob Capes Real Estate and Property Management	8510
8511	B	70	Waterloo	USA	RentCorp Property Management		property_management	251 Lester St, Waterloo, ON	+15198960101	1			High				overture:48858c69-0ece-4c65-893b-5406c9d1642a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentcorp.ca/	admin@rentcorp.ca		https://www.instagram.com/rentcorp_pm/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=48858c69-0ece-4c65-893b-5406c9d1642a		domain:rentcorp.ca	15198960101	rentcorp.ca	rentcorp property management	Waterloo	USA	RentCorp Property Management	8511
8512	B	70	Alamosa	USA	Eclipse Property Management and Real Estate		property_management	609 Main St, Alamosa, CO	+17195817368	1			High				overture:732c35f7-9067-4e95-a844-c3ef44ba9f6f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.RentEclipse.com/	info@renteclipse.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=732c35f7-9067-4e95-a844-c3ef44ba9f6f		domain:renteclipse.com	17195817368	renteclipse.com	eclipse property management and real estate	Alamosa	USA	Eclipse Property Management and Real Estate	8512
8513	A	88	Kaş	Greece	Rent Elite Villas - Twin Villa 1 & 2		hotel	Kaş, 07	+905423751281	1			High				overture:6713003f-53a0-46fe-a9ea-fd3696ac2620	2026-08-15	New		http://www.rentelitevillas.com/	info@rentelitevillas.com		https://www.instagram.com/rentelitevillas/							Email	High	Verified	https://explore.overturemaps.org/#id=6713003f-53a0-46fe-a9ea-fd3696ac2620		domain:rentelitevillas.com	905423751281	rentelitevillas.com	rent elite villas twin villa 1 2	Kaş	Greece	Rent Elite Villas - Twin Villa 1 & 2	8513
8514	B	70	Johns Creek	USA	PowerHouse Property Management		property_management	9925 Haynes Bridge Rd, Johns Creek, GA	+16786369098	1			High				overture:0ba064e1-289d-4f18-9476-52c253f4ed06	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.renterspowerhouse.com/	richard@renterspowerhouse.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=0ba064e1-289d-4f18-9476-52c253f4ed06		domain:renterspowerhouse.com	16786369098	renterspowerhouse.com	powerhouse property management	Johns Creek	USA	PowerHouse Property Management	8514
8515	B	70	Fort Collins	USA	Armadillo Property Management		property_management	521 N Taft Hill Rd, Fort Collins, CO	+19704167368	1			High				overture:f871a3a2-1661-46fb-9306-c25ab3ab056e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentfortcollins.com	leasing@rentfortcollins.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=f871a3a2-1661-46fb-9306-c25ab3ab056e		domain:rentfortcollins.com	19704167368	rentfortcollins.com	armadillo property management	Fort Collins	USA	Armadillo Property Management	8515
8516	B	70	Fortuna	USA	AP Property Management		property_management	452 N Fortuna Blvd, Fortuna, CA	+17077262379	1			High				overture:b78b2241-6803-40dd-bcc0-d820a27dba35	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rentfortuna.com/	rentfortuna@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b78b2241-6803-40dd-bcc0-d820a27dba35		domain:rentfortuna.com	17077262379	rentfortuna.com	ap property management	Fortuna	USA	AP Property Management	8516
8517	B	70	Zebulon	USA	Rent Gents Property Management		property_management	8945 Highway 19 N, Zebulon, GA	+16784082013	1			High				overture:23768ef7-9c0e-4158-ad5e-b832ffe6a6d7	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Www.rentgents.com/	rentgents@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=23768ef7-9c0e-4158-ad5e-b832ffe6a6d7		domain:rentgents.com	16784082013	rentgents.com	rent gents property management	Zebulon	USA	Rent Gents Property Management	8517
8518	B	70	Greenville	USA	Central Property Management		property_management	1030 E Butler Rd, Greenville, SC	+18886779877	1			High				overture:1d6bd38e-f42d-433c-902b-e0d796da45e6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.renthomesweethome.com/	rentals@renthomesweethome.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=1d6bd38e-f42d-433c-902b-e0d796da45e6		domain:renthomesweethome.com	18886779877	renthomesweethome.com	central property management	Greenville	USA	Central Property Management	8518
8519	B	70	Salt Lake City	USA	Hero Property Management		property_management	623 E 100 S, Salt Lake City, UT	+18018454390	1			High				overture:cc57128c-b0ec-4e3e-9592-04393c0dd382	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentinghero.com/	info@rentinghero.com		https://www.instagram.com/heropropertymanagement/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=cc57128c-b0ec-4e3e-9592-04393c0dd382		domain:rentinghero.com	18018454390	rentinghero.com	hero property management	Salt Lake City	USA	Hero Property Management	8519
8520	B	70	South Jordan	USA	Real Property Management Elite		real_estate_agent	South Jordan, UT	(801) 363-7368	1			High				overture:a0eed341-8793-43c3-9409-7b71518407cb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentingslc.com	sales@rentingslc.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=a0eed341-8793-43c3-9409-7b71518407cb		domain:rentingslc.com	8013637368	rentingslc.com	real property management elite	South Jordan	USA	Real Property Management Elite	8520
8521	B	70	Las Cruces	USA	Jasmine Munoz - Real Estate & Property Management		real_estate_agent	275 N Main St, Las Cruces, NM	+15758888098	1			High				overture:71df7d3a-4626-4cba-bf80-7938129fbc92	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://RentLasCruces.com/	organmountainproperties@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=71df7d3a-4626-4cba-bf80-7938129fbc92		domain:rentlascruces.com	15758888098	rentlascruces.com	jasmine munoz real estate property management	Las Cruces	USA	Jasmine Munoz - Real Estate & Property Management	8521
8522	B	70	Warner Robins	USA	Warner Robins Property Management		property_management	114 Constitution Dr, Warner Robins, GA	+14789230023	1			High				overture:9d601cc3-c894-47fd-bd20-e2ee173ac1d6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.RentMidGA.com/	warnerrobinspm@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=9d601cc3-c894-47fd-bd20-e2ee173ac1d6		domain:rentmidga.com	14789230023	rentmidga.com	warner robins property management	Warner Robins	USA	Warner Robins Property Management	8522
8523	B	70	Shanagolden	USA	RM Property Management		property_management	60462 Clam Lake Dr, Shanagolden, WI	+17156380484	1			High				overture:84bd58dc-5d5c-4c09-8ad0-ede0a0c97c92	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.rentnorthernwi.com/	rentals@rentnorthernwi.com		https://www.instagram.com/richreukema/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=84bd58dc-5d5c-4c09-8ad0-ede0a0c97c92		domain:rentnorthernwi.com	17156380484	rentnorthernwi.com	rm property management	Shanagolden	USA	RM Property Management	8523
8524	B	70	Oroville	USA	Table Mountain Property Management		property_management	3400 Oroville Dam Blvd E, Oroville, CA	+15305344136	1			High				overture:b0ecc24f-04d0-467e-a3e3-01ca348bd00f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://RENTOROVILLE.COM/	leasing@rentoroville.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b0ecc24f-04d0-467e-a3e3-01ca348bd00f		domain:rentoroville.com	15305344136	rentoroville.com	table mountain property management	Oroville	USA	Table Mountain Property Management	8524
8525	B	70	Tempe	USA	Keller Williams East Valley Property Management		real_estate_service	2077 E Warner Rd, Tempe, AZ	+14803821246	1			High				overture:2be0521b-e5eb-4a3a-8179-54d22e35a256	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://rentphoenix.biz/	info@rentphoenix.biz									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=2be0521b-e5eb-4a3a-8179-54d22e35a256		domain:rentphoenix.biz	14803821246	rentphoenix.biz	keller williams east valley property management	Tempe	USA	Keller Williams East Valley Property Management	8525
8526	B	70	Fort Collins	USA	RentPro Property Management		property_management	11 Old Town Sq, Fort Collins, CO	+19709001850	1			High				overture:9997d645-3441-4894-a006-9a7fe3f8d2ac	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://RentProPM.com/	info@rentpropm.com		https://www.instagram.com/rentpropm/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=9997d645-3441-4894-a006-9a7fe3f8d2ac		domain:rentpropm.com	19709001850	rentpropm.com	rentpro property management	Fort Collins	USA	RentPro Property Management	8526
8527	B	70	Roseville	USA	RentPros Property Management		property_management	730 Sunrise Ave, Roseville, CA	+19167893500	1			High				overture:b6839baa-4e8c-4f17-92f3-22f50d473c12	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://rentpros.com/	info@rentpros.com		https://www.instagram.com/rentpros/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b6839baa-4e8c-4f17-92f3-22f50d473c12		domain:rentpros.com	19167893500	rentpros.com	rentpros property management	Roseville	USA	RentPros Property Management	8527
