7923	B	70	Grand Rapids	USA	Lighthouse Property Management		property_management	202 44th St SW, Grand Rapids, MI	16162579577	1			High				overture:f598ca4f-5c59-4b67-bbfe-b8f676f3f2cd	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lighthousepm.com/	leasing@lighthousepm.com		https://www.instagram.com/lighthouse.pm/							Medium	Recall-first	https://explore.overturemaps.org/#id=f598ca4f-5c59-4b67-bbfe-b8f676f3f2cd			domain:lighthousepm.com	16162579577	lighthousepm.com	lighthouse property management	Grand Rapids	USA	Lighthouse Property Management	7923
7924	B	78	Santa Cruz	USA	Lighthouse Realty & Property Management		real_estate_service	402 Ingalls St, Santa Cruz, CA	18312477211	1			High				overture:8bdb8a14-619d-4269-a7d7-967bbc3f04e1	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lighthouserealty.net/	peter@lighthouserealty.net									Medium	Recall-first	https://explore.overturemaps.org/#id=8bdb8a14-619d-4269-a7d7-967bbc3f04e1			domain:lighthouserealty.net	18312477211	lighthouserealty.net	lighthouse realty property management	Santa Cruz	USA	Lighthouse Realty & Property Management	7924
7925	B	70	Αθήνα	Greece	Like Home Property Management		property_management	Επικελευστή Αποστόλου Ασπρογέρακα 32, Αθήνα	306947757766	1			High				overture:bf5c2be7-e6d5-4aab-92a7-dcd31f0ceab0	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://like-home.eu/	info@like-home.eu		https://www.instagram.com/likehomemanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=bf5c2be7-e6d5-4aab-92a7-dcd31f0ceab0			domain:like-home.eu	306947757766	like-home.eu	like home property management	Αθήνα	Greece	Like Home Property Management	7925
7926	A	88	Οία	Greece	Likno Villas		hotel	Οία	306946159737	1			High				overture:e4c56a97-ccc6-4a83-84a6-21205ec49ebd	46249	New		http://www.liknovillas.com/	info@liknovillas.com									High	Verified	https://explore.overturemaps.org/#id=e4c56a97-ccc6-4a83-84a6-21205ec49ebd			domain:liknovillas.com	306946159737	liknovillas.com	likno villas	Οία	Greece	Likno Villas	7926
7927	A	88	Ιθάκη	Greece	Likoudis Villas		hotel	Ithaca Greece, Ιθάκη	306976132397	1			High				overture:67c8d8ea-6d74-47b9-9e25-8dae08fffdf3	46249	New		http://www.likoudisvillas.gr/	info@likoudisvillas.gr									High	Verified	https://explore.overturemaps.org/#id=67c8d8ea-6d74-47b9-9e25-8dae08fffdf3			domain:likoudisvillas.gr	306976132397	likoudisvillas.gr	likoudis villas	Ιθάκη	Greece	Likoudis Villas	7927
7928	A	88	Ζάκυνθος	Greece	Lilas Luxury Villa		hotel	Akrotiri, Ζάκυνθος	306975561365	1			High				overture:554f9907-478f-4b29-8751-c3146a873c04	46249	New		http://www.lilasluxuryvilla.com/	lilasvillazante@gmail.com									High	Verified	https://explore.overturemaps.org/#id=554f9907-478f-4b29-8751-c3146a873c04			domain:lilasluxuryvilla.com	306975561365	lilasluxuryvilla.com	lilas luxury villa	Ζάκυνθος	Greece	Lilas Luxury Villa	7928
7929	B	78	Cambridge	United Kingdom	Lillys Property Management		real_estate_agent	6 High Street, Cambridge, ENG	441954719001	1			High				overture:ef1ab7ff-abe9-4e2e-a232-02b05ae980e6	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lillyslettings.co.uk/	info@lillyslettings.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=ef1ab7ff-abe9-4e2e-a232-02b05ae980e6			domain:lillyslettings.co.uk	441954719001	lillyslettings.co.uk	lillys property management	Cambridge	United Kingdom	Lillys Property Management	7929
7930	A	88	Κίσσαμος	Greece	Limosa luxury residences		hotel	Teloneiou Beach, Κίσσαμος	306977624256	1			High				overture:acff2eb4-a36c-4d3e-9d2e-c2d8ff200958	46249	New		http://limosakissamos.com/	info@limosakissamos.com									High	Verified	https://explore.overturemaps.org/#id=acff2eb4-a36c-4d3e-9d2e-c2d8ff200958			domain:limosakissamos.com	306977624256	limosakissamos.com	limosa luxury residences	Κίσσαμος	Greece	Limosa luxury residences	7930
7931	B	70	Fayetteville	USA	Linchpin Property Management		property_management	2529 Raeford Rd, Fayetteville, NC	19102369844	1			High				overture:c1229d89-e2ed-437c-9a28-e885be70e80d	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.linchpinpropertymanagement.com/	info@linchpinpropertymanagement.com		https://www.instagram.com/linchpinpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=c1229d89-e2ed-437c-9a28-e885be70e80d			domain:linchpinpropertymanagement.com	19102369844	linchpinpropertymanagement.com	linchpin property management	Fayetteville	USA	Linchpin Property Management	7931
7932	B	70	Lehi	USA	Lineage Property Management		property_management	1633 W Innovation Way, Lehi, UT	19099670969	1			High				overture:84b0aa65-6793-4fd6-8c67-afcbc0417f80	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lineagepropertygroup.net/	logan@lineagepropertygroup.net		https://www.instagram.com/lineage_properties/							Medium	Recall-first	https://explore.overturemaps.org/#id=84b0aa65-6793-4fd6-8c67-afcbc0417f80			domain:lineagepropertygroup.net	19099670969	lineagepropertygroup.net	lineage property management	Lehi	USA	Lineage Property Management	7932
7933	B	78	Vacaville	USA	Link and Link Real Estate & Property Management		real_estate_service	78 Cernon St, Vacaville, CA	17074477011	1			High				overture:bca10ccd-0983-4c74-9542-15aae10ca7fb	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.linkandlinkhomes.com/	jeff@linkandlinkhomes.com									Medium	Recall-first	https://explore.overturemaps.org/#id=bca10ccd-0983-4c74-9542-15aae10ca7fb			domain:linkandlinkhomes.com	17074477011	linkandlinkhomes.com	link and link real estate property management	Vacaville	USA	Link and Link Real Estate & Property Management	7933
7934	B	78	Lavonia	USA	Linton Realty & Property Management		real_estate_service	5834 West Ave, Lavonia, GA	17064604664	1			High				overture:b8d1315f-4364-4209-8d6b-0e0b12702920	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lintonrealty.com/	office@lintonrealty.com									Medium	Recall-first	https://explore.overturemaps.org/#id=b8d1315f-4364-4209-8d6b-0e0b12702920			domain:lintonrealty.com	17064604664	lintonrealty.com	linton realty property management	Lavonia	USA	Linton Realty & Property Management	7934
7935	A	88	Λευκάδα	Greece	Liogerma Villas		hotel	Eparchiaki odos Lefkada - Kato Exanthias, Agios Nikitas, Λευκάδα	306946671185	1			High				overture:a95fe5a4-9ec5-4abc-9ec4-c49cbfe2044a	46249	New		http://liogerma-lefkada.gr/	info@liogerma-lefkada.gr									High	Verified	https://explore.overturemaps.org/#id=a95fe5a4-9ec5-4abc-9ec4-c49cbfe2044a			domain:liogerma-lefkada.gr	306946671185	liogerma-lefkada.gr	liogerma villas	Λευκάδα	Greece	Liogerma Villas	7935
7936	B	70	London	USA	Lionheart Property Management		property_management	1305 Riverbend Rd, London, ON	18665702757	1			High				overture:67a79a70-d79a-4852-81a8-003d71c5f3c2	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lionheartpm.ca/	info@lionheartpm.ca		https://www.instagram.com/lionheartpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=67a79a70-d79a-4852-81a8-003d71c5f3c2			domain:lionheartpm.ca	18665702757	lionheartpm.ca	lionheart property management	London	USA	Lionheart Property Management	7936
7937	A	88	Αργοστόλι	Greece	Liostasi Retreat Kefalonia		resort	Nikolaou Karvouni, Αργοστόλι	306932467390	1			High				overture:3e70b04d-c7fb-4443-b950-8d22932c42d2	46249	New		https://liostasiretreat.com/	reservation@liostasiretreat.com		https://www.instagram.com/liostasiretreat_kefalonia/							High	Verified	https://explore.overturemaps.org/#id=3e70b04d-c7fb-4443-b950-8d22932c42d2			domain:liostasiretreat.com	306932467390	liostasiretreat.com	liostasi retreat kefalonia	Αργοστόλι	Greece	Liostasi Retreat Kefalonia	7937
7938	A	88	Θήρα	Greece	Lithi Luxury Retreat		hotel	Ημεροβίγλι, Θήρα	306984487878	1			High				overture:63392c24-0441-481d-afb8-9fc845eb1cf6	46249	New		http://www.lithiluxuryretreat.com/	info@lithiluxuryretreat.com		https://www.instagram.com/lithi_luxury_retreat/							High	Verified	https://explore.overturemaps.org/#id=63392c24-0441-481d-afb8-9fc845eb1cf6			domain:lithiluxuryretreat.com	306984487878	lithiluxuryretreat.com	lithi luxury retreat	Θήρα	Greece	Lithi Luxury Retreat	7938
7939	A	88	Ερεσός-Άντισσα	Greece	Lithos Villas		hotel	Lithos Villas, Ερεσός-Άντισσα	306906479265	1			High				overture:effa7b4f-b913-4ed3-8f51-c6196bba00fd	46249	New		http://www.lithosvillas.eu/	info@lithosvillas.eu		https://www.instagram.com/lithosvillaseresos/							High	Verified	https://explore.overturemaps.org/#id=effa7b4f-b913-4ed3-8f51-c6196bba00fd			domain:lithosvillas.eu	306906479265	lithosvillas.eu	lithos villas	Ερεσός-Άντισσα	Greece	Lithos Villas	7939
7940	A	88	Slinger	USA	Little Switzerland		ski_resort	105 Cedar Creek Rd, Slinger, WI	12622979621	1			High				overture:b539c8fe-f004-4a61-8f91-784440a0cafa	46249	New		http://www.littleswitz.com	switz@littleswitz.com		https://www.instagram.com/littleswitz/							High	Verified	https://explore.overturemaps.org/#id=b539c8fe-f004-4a61-8f91-784440a0cafa			domain:littleswitz.com	12622979621	littleswitz.com	little switzerland	Slinger	USA	Little Switzerland	7940
7941	B	70	London	United Kingdom	Living London Property Management		property_management	Living London Property Management, 131 Putney Bridge Road, London, ENG	442071014422	1			High				overture:e6600617-a85b-4c99-87eb-868064c36c3a	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.livinglondon.com/	hello@livinglondon.com		https://www.instagram.com/livinglondonproperty/							Medium	Recall-first	https://explore.overturemaps.org/#id=e6600617-a85b-4c99-87eb-868064c36c3a			domain:livinglondon.com	442071014422	livinglondon.com	living london property management	London	United Kingdom	Living London Property Management	7941
7942	B	70	Atlanta	USA	Livingintown Property Management		property_management	1904 Monroe Dr NE, Atlanta, GA	14046077070	1			High				overture:ae081a80-d146-4bbd-b0a6-6619cc37aa29	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.livingintown.com	kdevlin@livingintown.com									Medium	Recall-first	https://explore.overturemaps.org/#id=ae081a80-d146-4bbd-b0a6-6619cc37aa29			domain:livingintown.com	14046077070	livingintown.com	livingintown property management	Atlanta	USA	Livingintown Property Management	7942
7943	B	70	Colorado Springs	USA	Livingood Property Management		property_management	1120 N Circle Dr, Colorado Springs, CO	17195962289	1			High				overture:33011808-a31b-4aac-abdc-cd809e409a5a	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.livingoodcos.com/	frontdesk@livingoodcos.com		https://www.instagram.com/livingoodcos/							Medium	Recall-first	https://explore.overturemaps.org/#id=33011808-a31b-4aac-abdc-cd809e409a5a			domain:livingoodcos.com	17195962289	livingoodcos.com	livingood property management	Colorado Springs	USA	Livingood Property Management	7943
7944	A	88	Ribagorza	Spain	Llanos del Hospital		ski_resort	Camino Real de Francia, s/n, Ribagorza	34608536053	1			High				overture:1e139418-5934-453f-b194-085affff63b8	46249	New		http://www.llanosdelhospital.com/	recepcion@llanosdelhospital.com		https://www.instagram.com/llanosdelhospital/							High	Verified	https://explore.overturemaps.org/#id=1e139418-5934-453f-b194-085affff63b8			domain:llanosdelhospital.com	34608536053	llanosdelhospital.com	llanos del hospital	Ribagorza	Spain	Llanos del Hospital	7944
7945	A	91	Townsend	USA	The Lily Barn Cabin Rentals		holiday_rental_home	7807 E Lamar Alexander Pkwy, Townsend, TN	18654488697	1			High				overture:c98bab11-43b1-44ba-96bd-b9bae0d7c37d	46249	New		http://www.lilybarncabins.com/	lilybarnevents@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=c98bab11-43b1-44ba-96bd-b9bae0d7c37d			domain:lilybarncabins.com	18654488697	lilybarncabins.com	the lily barn cabin rentals	Townsend	USA	The Lily Barn Cabin Rentals	7945
7946	A	88	Μύκονος	Greece	Villa Starlight - LLB Luxury Villas & Suites		lodging	Μύκονος	306973601009	1			High				overture:003075ef-8179-42f6-8f6f-b61e99e034fa	46249	New		https://www.llbmykonos.com/	info@llbmykonos.com		https://www.instagram.com/llb_mykonos/							High	Verified	https://explore.overturemaps.org/#id=003075ef-8179-42f6-8f6f-b61e99e034fa			domain:llbmykonos.com	306973601009	llbmykonos.com	villa starlight llb luxury villas suites	Μύκονος	Greece	Villa Starlight - LLB Luxury Villas & Suites	7946
7947	A	88	Montenero di Bisaccia	Italy	Villaggio Camping Lianna		resort	Viale Alberto De Agostini, 15, Montenero di Bisaccia, 67	390873803000	1			High				overture:5ba1317a-3670-4eac-8f46-1044a5956fd5	46249	New		http://www.lianna.it/	info@lianna.it									High	Verified	https://explore.overturemaps.org/#id=5ba1317a-3670-4eac-8f46-1044a5956fd5			domain:lianna.it	390873803000	lianna.it	villaggio camping lianna	Montenero di Bisaccia	Italy	Villaggio Camping Lianna	7947
7948	A	91	Rye	United Kingdom	Camber Sands Holiday Home		holiday_rental_home	16 Old Lydd Road, Rye, ENG	447960992715	1			High				overture:d8aa85aa-50b6-403a-9c1d-5834142ff9e1	46249	New		http://looneydunes.co.uk/	camberholidaylets@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=d8aa85aa-50b6-403a-9c1d-5834142ff9e1			domain:looneydunes.co.uk	447960992715	looneydunes.co.uk	camber sands holiday home	Rye	United Kingdom	Camber Sands Holiday Home	7948
7949	A	88	Gubbio	Italy	Castello di Magrano		hotel	Frazione Carbonesca, 28, Gubbio, 55	393426832037	1			High				overture:69a64747-278f-4c81-b9c5-b276048b3d57	46249	New		http://m.luxuryretreats.com/destinations/italy/umbria/perugia-area/castello-ducale-111212?foundus	hellionorgiunta@gmail.com		https://www.instagram.com/airbnb/							High	Verified	https://explore.overturemaps.org/#id=69a64747-278f-4c81-b9c5-b276048b3d57			domain:luxuryretreats.com	393426832037	luxuryretreats.com	castello di magrano	Gubbio	Italy	Castello di Magrano	7949
7950	A	88	Πάρος	Greece	Helius Luxury Villas		hotel	Αλυκή 844 00, Πάρος	306982145178	1			High				overture:d4ee03aa-eebb-46ea-b826-18298c36b4fc	46249	New		https://luxuryheliusvillas.com/	info@luxuryheliusvillas.com		https://www.instagram.com/heliusluxuryvillas/							High	Verified	https://explore.overturemaps.org/#id=d4ee03aa-eebb-46ea-b826-18298c36b4fc			domain:luxuryheliusvillas.com	306982145178	luxuryheliusvillas.com	helius luxury villas	Πάρος	Greece	Helius Luxury Villas	7950
7951	A	91	Župa Dubrovačka	Italy	Holiday Home Lungo Mare Mlini-Dubrovnik		hotel	Šetalište Marka Marojice 2, Župa Dubrovačka	385915611730	1			High				overture:c97b3a85-8ca2-403a-886c-05a353b22c41	46249	New		https://lungomaremlini.com/	markocipcic@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=c97b3a85-8ca2-403a-886c-05a353b22c41			domain:lungomaremlini.com	385915611730	lungomaremlini.com	holiday home lungo mare mlini dubrovnik	Župa Dubrovačka	Italy	Holiday Home Lungo Mare Mlini-Dubrovnik	7951
7952	B	70	Αίγινα	Greece	L&M Property Management		professional_service	Βασιλέως Κωνσταντίνου, Αίγινα	306940372171	1			High				overture:4848d9e6-f292-4571-bf63-f11009c21728	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://lmproperty.gr/	marotzitzi@gmail.com		https://www.instagram.com/lm_properties_/							Medium	Recall-first	https://explore.overturemaps.org/#id=4848d9e6-f292-4571-bf63-f11009c21728			domain:lmproperty.gr	306940372171	lmproperty.gr	l m property management	Αίγινα	Greece	L&M Property Management	7952
7953	B	70	Thunder Bay	USA	Legacy Property & Rental Management Inc.		property_management	204 Red River Rd, Thunder Bay, ON	18079357688	1			High				overture:912b0c6f-9eba-4e56-a525-ff4ba011318b	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lprm.ca/	info@lprm.ca		https://www.instagram.com/insta_lprm/							Medium	Recall-first	https://explore.overturemaps.org/#id=912b0c6f-9eba-4e56-a525-ff4ba011318b			domain:lprm.ca	18079357688	lprm.ca	legacy property rental management inc	Thunder Bay	USA	Legacy Property & Rental Management Inc.	7953
7954	B	70	Pleasanton	USA	Liberty Property Management		property_management	350 Main St, Pleasanton, CA	19256668490	1			High				overture:14056964-57d5-4db1-83c9-d1f41f679e98	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lpm1.com/	liberty@lpm1.com									Medium	Recall-first	https://explore.overturemaps.org/#id=14056964-57d5-4db1-83c9-d1f41f679e98			domain:lpm1.com	19256668490	lpm1.com	liberty property management	Pleasanton	USA	Liberty Property Management	7954
7955	B	70	Whitehaven	United Kingdom	LLB Property Management		professional_service	53 Market Place, Whitehaven, ENG	442035762750	1			High				overture:3c508ef7-dafc-4648-8906-82eda751ac09	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://llbpropertymanagement.co.uk/	info@llbpropertymanagement.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=3c508ef7-dafc-4648-8906-82eda751ac09			domain:llbpropertymanagement.co.uk	442035762750	llbpropertymanagement.co.uk	llb property management	Whitehaven	United Kingdom	LLB Property Management	7955
7956	B	78	Exeter	United Kingdom	Lloyds Lettings and Property Management		real_estate_agent	Unit 3, Vulcan Estate, Water Ln, Exeter, ENG	441392969280	1			High				overture:c83ef852-bae7-4b27-9107-c322b1651ed4	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.lloydslettings.co.uk/	enquiries@lloydslettings.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=c83ef852-bae7-4b27-9107-c322b1651ed4			domain:lloydslettings.co.uk	441392969280	lloydslettings.co.uk	lloyds lettings and property management	Exeter	United Kingdom	Lloyds Lettings and Property Management	7956
7957	B	70	Murrells Inlet	USA	LMB Property Management		property_management	11740 Frontage Rd, Murrells Inlet, SC	18434678106	1			High				overture:d3fa103f-eb12-4f55-94ad-40c92ad6581d	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.LMBPM.com/	susan@lmbpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=d3fa103f-eb12-4f55-94ad-40c92ad6581d			domain:lmbpm.com	18434678106	lmbpm.com	lmb property management	Murrells Inlet	USA	LMB Property Management	7957
7958	B	70	Lodi	USA	Lodi Property Management		property_management	101 W Locust St, Lodi, CA	12093685554	1			High				overture:87476741-b373-4ad9-aa60-1d2254997cf5	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lodirentals.com/	carolyn@lodirentals.com									Medium	Recall-first	https://explore.overturemaps.org/#id=87476741-b373-4ad9-aa60-1d2254997cf5			domain:lodirentals.com	12093685554	lodirentals.com	lodi property management	Lodi	USA	Lodi Property Management	7958
7959	B	70	Rocklin	USA	Loffman Property Management		property_management	5701 Lonetree Blvd, Rocklin, CA	19165801051	1			High				overture:a961198e-8981-408c-bc5d-91f5a5825ffd	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.Loffmanproperties.com/	debbie@loffmanproperties.com									Medium	Recall-first	https://explore.overturemaps.org/#id=a961198e-8981-408c-bc5d-91f5a5825ffd			domain:loffmanproperties.com	19165801051	loffmanproperties.com	loffman property management	Rocklin	USA	Loffman Property Management	7959
7960	B	70	Birmingham	USA	Logical Property Management		property_management	1221 Bowers St, Birmingham, MI	12482096824	1			High				overture:86752436-fc2d-4d02-9437-a61be0a5f0b8	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://logicalpm.com/lpm-interactive-map/	marketing@logicalpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=86752436-fc2d-4d02-9437-a61be0a5f0b8			domain:logicalpm.com	12482096824	logicalpm.com	logical property management	Birmingham	USA	Logical Property Management	7960
7961	A	88	Θήρα	Greece	Loizos Stylish Residences		hotel	Θήρα	302286024046	1			High				overture:06732bb4-95b9-4bba-8913-7213249f7ed2	46249	New		http://www.loizos.gr/	info@loizos.gr									High	Verified	https://explore.overturemaps.org/#id=06732bb4-95b9-4bba-8913-7213249f7ed2			domain:loizos.gr	302286024046	loizos.gr	loizos stylish residences	Θήρα	Greece	Loizos Stylish Residences	7961
7962	B	70	Prestwick	United Kingdom	Lomond Property Management		property_management	71 Main Street, Prestwick, SCT	441292280855	1			High				overture:e5268a1e-f05a-46ce-ad2c-a04e47bf8ef3	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://lomondproperty.com/	hello@lomondproperty.com		https://www.instagram.com/lomondproperty/							Medium	Recall-first	https://explore.overturemaps.org/#id=e5268a1e-f05a-46ce-ad2c-a04e47bf8ef3			domain:lomondproperty.com	441292280855	lomondproperty.com	lomond property management	Prestwick	United Kingdom	Lomond Property Management	7962
7963	B	70	Hendersonville	USA	Looking Glass Property Management Hendersonville		property_management	104 N Main St, Hendersonville, NC	18285130675	1			High				overture:a979761d-d312-4255-9bbc-4e29a0a43a61	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://lookingglassrealty.com/property-management-services/	sean@lookingglassrealty.com		https://www.instagram.com/lookingglassrealty/							Medium	Recall-first	https://explore.overturemaps.org/#id=a979761d-d312-4255-9bbc-4e29a0a43a61			domain:lookingglassrealty.com	18285130675	lookingglassrealty.com	looking glass property management hendersonville	Hendersonville	USA	Looking Glass Property Management Hendersonville	7963
7964	B	78	Portstewart	United Kingdom	LPG Property Management		real_estate_agent	39 Prospect Road, Portstewart, NIR	442870833641	1			High				overture:1568ad95-a234-4c03-9c1c-d6ccd4937b70	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://WWW.LPGPROPERTY.COM/	paul@lpgproperty.com									Medium	Recall-first	https://explore.overturemaps.org/#id=1568ad95-a234-4c03-9c1c-d6ccd4937b70			domain:lpgproperty.com	442870833641	lpgproperty.com	lpg property management	Portstewart	United Kingdom	LPG Property Management	7964
7965	B	70	Toledo	USA	LPG Realty and Property Management		property_management	5454 Airport Hwy, Toledo, OH	14195750064	1			High				overture:426751d9-8860-46ab-8f3f-71e40c974cf2	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.lpgtoledo.com/	lpg@lpgtoledo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=426751d9-8860-46ab-8f3f-71e40c974cf2			domain:lpgtoledo.com	14195750064	lpgtoledo.com	lpg realty and property management	Toledo	USA	LPG Realty and Property Management	7965
7966	B	70	Menomonie	USA	LSI Property Management		property_management	300 Wilson Ave W, Menomonie, WI	17152332081	1			High				overture:7565c076-0a43-4e15-a652-d55837ee3a37	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.LSImanagement.com/	liz@lsimanagement.com									Medium	Recall-first	https://explore.overturemaps.org/#id=7565c076-0a43-4e15-a652-d55837ee3a37			domain:lsimanagement.com	17152332081	lsimanagement.com	lsi property management	Menomonie	USA	LSI Property Management	7966
7967	B	70	Aberystwyth	United Kingdom	LT Property Management		property_management	Aberystwyth, WLS	441970867829	1			High				overture:fd56082b-8c1a-472a-8ca5-a6ebf65fded5	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.ltpropertymanagement.co.uk/	info@ltpropertymanagement.co.uk									Medium	Recall-first	https://explore.overturemaps.org/#id=fd56082b-8c1a-472a-8ca5-a6ebf65fded5			domain:ltpropertymanagement.co.uk	441970867829	ltpropertymanagement.co.uk	lt property management	Aberystwyth	United Kingdom	LT Property Management	7967
7968	A	91	Guerneville	USA	Lucky Bend Lookout Vacation Rental		holiday_rental_home	17437 Riverside Dr, Guerneville, CA	14155166961	1			High				overture:001fde93-b778-436b-9297-7d1383de826c	46249	New		http://LuckyBendlookout.com/	luckybendlookout@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=001fde93-b778-436b-9297-7d1383de826c			domain:luckybendlookout.com	14155166961	luckybendlookout.com	lucky bend lookout vacation rental	Guerneville	USA	Lucky Bend Lookout Vacation Rental	7968
7969	B	78	Evans	USA	Lucky Star Property Management		real_estate_agent	601 N Belair Sq Ste 5, Evans, GA	7064968062	1			High				overture:6b4e0de8-9ec4-4de2-acf1-264ee84808ee	46249	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.luckystarproperties.com	luckystarpropertymanagement@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6b4e0de8-9ec4-4de2-acf1-264ee84808ee			domain:luckystarproperties.com	7064968062	luckystarproperties.com	lucky star property management	Evans	USA	Lucky Star Property Management	7969
7970	A	88	Sant'Andrea Apostolo dello Ionio	Italy	LudoMar Country Residence S. Andrea Apostolo Ionio		beach_resort	E90, 88060 Sant'Andrea Apostolo dello Ionio, Sant'Andrea Apostolo dello Ionio	390967630519	1			High				overture:e1e59e34-8ed3-4dd1-920b-4d65bf913ca6	46249	New		http://www.ludomar.it/	ludomarcountryresidence@gmail.com		https://www.instagram.com/ludomarcountryresidence/							High	Verified	https://explore.overturemaps.org/#id=e1e59e34-8ed3-4dd1-920b-4d65bf913ca6			domain:ludomar.it	390967630519	ludomar.it	ludomar country residence s andrea apostolo ionio	Sant'Andrea Apostolo dello Ionio	Italy	LudoMar Country Residence S. Andrea Apostolo Ionio	7970
7971	A	88	Θήρα	Greece	Luna Santorini Suites and Villas		hotel	Pyrgos, Θήρα	302286033198	1			High				overture:7720e39f-f6d8-4f4a-a4a2-4b7cbe34d10a	46249	New		http://lunasantorinisuites.com/	info@lunasantorinisuites.com		https://www.instagram.com/lunasantorinisuites/							High	Verified	https://explore.overturemaps.org/#id=7720e39f-f6d8-4f4a-a4a2-4b7cbe34d10a			domain:lunasantorinisuites.com	302286033198	lunasantorinisuites.com	luna santorini suites and villas	Θήρα	Greece	Luna Santorini Suites and Villas	7971
7972	A	88	Tofte	USA	Lutsen Mountains		ski_resort	467 Ski Hill Rd, Tofte, MN	12186637281	1			High				overture:03d0b784-4f30-49dc-9b6f-37233eddd373	46249	New		https://www.lutsen.com	ski@lutsen.com		https://www.instagram.com/lutsenmountains/							High	Verified	https://explore.overturemaps.org/#id=03d0b784-4f30-49dc-9b6f-37233eddd373			domain:lutsen.com	12186637281	lutsen.com	lutsen mountains	Tofte	USA	Lutsen Mountains	7972
7973	A	91	Portrush	United Kingdom	Luxury Portrush Holiday Homes The Grove, Grange, Green & Glynn 12-14 guests		hotel	Portrush, Portrush, NIR	447554886019	1			High				overture:8bff824d-c8b9-49c6-88cf-6a33d7328b2b	46249	New		http://www.luxuryportrushholidayhomes.co.uk/	luxuryportrush.holidayhome@hotmail.com									Medium	Verified	https://explore.overturemaps.org/#id=8bff824d-c8b9-49c6-88cf-6a33d7328b2b			domain:luxuryportrushholidayhomes.co.uk	447554886019	luxuryportrushholidayhomes.co.uk	luxury portrush holiday homes the grove grange green glynn 12 14 guests	Portrush	United Kingdom	Luxury Portrush Holiday Homes The Grove, Grange, Green & Glynn 12-14 guests	7973
7974	A	88	Θάσος	Greece	Luxury Villa Fotini		hotel	Limenas Thassou, Θάσος	306945493437	1			High				overture:ca299e84-9297-4a0c-bde1-cf8259b528f9	46249	New		http://www.luxuryvillafotini.gr/	info@luxuryvillafotini.gr		https://www.instagram.com/luxuryvillafotini/							High	Verified	https://explore.overturemaps.org/#id=ca299e84-9297-4a0c-bde1-cf8259b528f9			domain:luxuryvillafotini.gr	306945493437	luxuryvillafotini.gr	luxury villa fotini	Θάσος	Greece	Luxury Villa Fotini	7974
