file	line	dedupe_key	domain	phone_norm	name_norm	market	country	name	category	address	website	public_email	public_phone	contact_page	instagram	facebook	whatsapp	portfolio_url	source_url	overture_id	fit	operator_score	premium_score	live_status	record_type
delta-github-run-31861026561-016.jsonl	32	domain:rentrpm.com	rentrpm.com	17604341791	real property management	Carlsbad	USA	Real Property Management	property_management	2575 Pio Pico Dr, Carlsbad, CA	http://www.rentrpm.com/	info@rentrpm.com	+17604341791						https://explore.overturemaps.org/#id=aa468ff8-3541-4428-bd17-ebbdb5bb0177	aa468ff8-3541-4428-bd17-ebbdb5bb0177		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	33	domain:rentweiser.com	rentweiser.com	13373458677	weiser realty property management	Lafayette	USA	Weiser Realty & Property Management	property_management	117 E Broussard Rd, Lafayette, LA	http://www.RentWeiser.com/	info@rentweiser.com	+13373458677						https://explore.overturemaps.org/#id=dfc25948-b950-46d1-a59d-72f589886945	dfc25948-b950-46d1-a59d-72f589886945		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	34	domain:rentwithapm.com	rentwithapm.com	18049325026	allegiance real estate and property management	Quinton	USA	Allegiance Real Estate and Property Management	property_management	2600 Pocahontas Trl, Quinton, VA	http://www.RentwithAPM.com/	joannepanek@gmail.com	+18049325026						https://explore.overturemaps.org/#id=000c5ff7-e58f-4f91-a9fb-b3ddf40a651a	000c5ff7-e58f-4f91-a9fb-b3ddf40a651a		75	12	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	35	domain:rentwithbright.com	rentwithbright.com	13022188737	bright property management	Middletown	USA	Bright Property Management	property_management	100 S Broad St, Middletown, DE	http://RentWithBright.com/	rentwithbright@gmail.com	+13022188737						https://explore.overturemaps.org/#id=ce1b5dd9-0207-4a31-8671-471557bbc202	ce1b5dd9-0207-4a31-8671-471557bbc202		75	0	MEDIUM	
delta-github-run-31861026561-016.jsonl	36	domain:resideone.com	resideone.com	13015772424	resideone real estate property management	Lanham	USA	ResideOne - Real Estate & Property Management	property_management	9470 Annapolis Rd, Lanham, MD	http://www.resideone.com/	mgr@resideone.com	+13015772424		https://www.instagram.com/resideone/				https://explore.overturemaps.org/#id=7978fe91-35e2-4105-b9dd-3942d53e23e7	7978fe91-35e2-4105-b9dd-3942d53e23e7		75	12	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	37	domain:revaapp.net	revaapp.net	50378523817	villas noelia	El Congo	El Salvador	Villas Noelia	hotel	Calle principal al lago SAN24E Calle Principal del lago, SAN24E, El Congo CP 2207, El Congo	http://www.revaapp.net/	reservaciones@revaapp.net	+50378523817		https://www.instagram.com/destinos_reva/				https://explore.overturemaps.org/#id=cb237687-d033-4331-ae79-1328553408fb	cb237687-d033-4331-ae79-1328553408fb		15	34	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	38	domain:rgquiltingretreat.com	rgquiltingretreat.com	19186064154	rose graham quilting retreat	Broken Arrow	USA	Rose Graham Quilting Retreat	resort	10132 S 177th Ave E, Broken Arrow, OK	http://rgquiltingretreat.com/	rosegrahamproperties@gmail.com	+19186064154		https://www.instagram.com/rgquiltingretreat/				https://explore.overturemaps.org/#id=356ee42c-470c-4e20-81aa-b4d3d86b1af1	356ee42c-470c-4e20-81aa-b4d3d86b1af1		0	44	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	39	domain:richardsonslpm.com	richardsonslpm.com	14847242799	richardson s landscaping property management llc	Brookhaven	USA	Richardson's Landscaping & Property Management LLC	property_management	Swiftwater Ln, Brookhaven, PA	http://richardsonslpm.com/	info@richardsonslpm.com	+14847242799		https://www.instagram.com/richardsonslandscapingllc/				https://explore.overturemaps.org/#id=47820686-9590-4046-8344-a3d3b64a24e1	47820686-9590-4046-8344-a3d3b64a24e1		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	40	domain:richmountaincabins.com	richmountaincabins.com	14792439400	rich mountain cabin rentals	Mena	USA	Rich Mountain Cabin Rentals	cabin	2127 Highway 270, Mena, AR	http://www.richmountaincabins.com	richmountaincabins@yahoo.com	+14792439400						https://explore.overturemaps.org/#id=1deaa34b-b51c-447f-831c-1f995639df71	1deaa34b-b51c-447f-831c-1f995639df71		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	41	domain:riversedge4u.com	riversedge4u.com	18044541367	river s edge property management	Chester	USA	River's Edge Property Management	property_management	3720 W Hundred Rd, Chester, VA	http://riversedge4u.com/	riversedgepropertymgmt@gmail.com	+18044541367						https://explore.overturemaps.org/#id=898882bd-612c-42e2-b548-f2d4f0b0cd8d	898882bd-612c-42e2-b548-f2d4f0b0cd8d		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	42	domain:riversportonline.com	riversportonline.com	17244557303	laurel ridge cross country ski center	Springfield Twp	USA	Laurel Ridge Cross Country Ski Center	ski_resort	1101 Jim Mountain Rd, Springfield Twp, PA	http://www.riversportonline.com/	contact@riversportonline.com	+17244557303						https://explore.overturemaps.org/#id=36a0890b-91cd-4545-a984-ed3555149d77	36a0890b-91cd-4545-a984-ed3555149d77		0	44	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	43	domain:roadrunnersroosttx.com	roadrunnersroosttx.com	18327742533	roadrunners roost apartment hotel a cozy productive perch	Cedar Creek	USA	Roadrunners Roost Apartment Hotel: A Cozy, Productive Perch	hotel	107 Martin Ln, Cedar Creek, TX	http://roadrunnersroosttx.com/	roadrunnersroosttx@gmail.com	+18327742533						https://explore.overturemaps.org/#id=1497d9d4-f1dd-430f-b4d2-40de2b0fcc2d	1497d9d4-f1dd-430f-b4d2-40de2b0fcc2d		60	10	HIGH	
delta-github-run-31861026561-016.jsonl	44	domain:robtco.com	robtco.com	18887628261	robtco property management	Washington	USA	Robtco Property Management	property_management	206 Riggs Rd NE, Washington, DC	https://Robtco.com/	robtco@gmail.com	+18887628261						https://explore.overturemaps.org/#id=29917971-5b1f-4c12-8a31-cf5b9c8dd3b8	29917971-5b1f-4c12-8a31-cf5b9c8dd3b8		75	0	MEDIUM	
delta-github-run-31861026561-016.jsonl	45	domain:roccospm.com	roccospm.com	16108021824	rocco s property management	West Chester	USA	Rocco’s Property Management	landscaping	West Chester, PA	http://roccospm.com/	rocco.falgiatore@aol.com	+16108021824						https://explore.overturemaps.org/#id=cbf2ab18-e38c-4e57-810e-efb4a969a392	cbf2ab18-e38c-4e57-810e-efb4a969a392		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	46	domain:rognasteam.com	rognasteam.com	14052852755	rognas team realty property management	Edmond	USA	Rognas Team Realty & Property Management	real_estate_service	1015 Waterwood Pkwy, Edmond, OK	http://www.rognasteam.com/	sales@rognasteam.com	+14052852755		https://www.instagram.com/rognasteamrealty/				https://explore.overturemaps.org/#id=f677003a-a2e9-4328-842d-f9de487e2a47	f677003a-a2e9-4328-842d-f9de487e2a47		75	12	MEDIUM	
delta-github-run-31861026561-016.jsonl	47	domain:roiproperty.management	roiproperty.management	17035706660	roi property management	Woodbridge	USA	ROI Property Management	property_management	4196 Merchant Plz, Woodbridge, VA	http://roiproperty.management/	info@roiproperty.management	+17035706660						https://explore.overturemaps.org/#id=70027645-cfbe-4564-9ded-e63976bdfbb7	70027645-cfbe-4564-9ded-e63976bdfbb7		75	0	PERMISSIVE	
delta-github-run-31861026561-016.jsonl	48	domain:roughcreek.com	roughcreek.com	18008644705	rough creek lodge	Glen Rose	USA	Rough Creek Lodge	resort	5099 County Road 301, Glen Rose, TX	http://www.roughcreek.com/	reservations@roughcreek.com	+18008644705		https://www.instagram.com/roughcreek_lodge/				https://explore.overturemaps.org/#id=5ff7c625-38fd-4807-aa81-a3256f3b1c0d	5ff7c625-38fd-4807-aa81-a3256f3b1c0d		0	44	HIGH	
delta-github-run-31861026561-016.jsonl	49	domain:royalinn.com	royalinn.com	19184466191	royal inn	Tulsa	USA	Royal Inn	motel	2222 W Skelly Dr, Tulsa, OK	http://www.royalinn.com	royalabi@gmail.com	+19184466191						https://explore.overturemaps.org/#id=b206e931-f761-465c-8198-4005d530a1a6	b206e931-f761-465c-8198-4005d530a1a6		60	0	HIGH	
delta-github-run-31861026561-016.jsonl	50	domain:rp-management.com	rp-management.com	19189946562	robson property management	Broken Arrow	USA	Robson Property Management	property_management	901 Forest Ridge Blvd, Broken Arrow, OK	http://rp-management.com/	info@rp-management.com	+19189946562						https://explore.overturemaps.org/#id=cdb840fb-e515-49d1-8ef4-c0a3f4ee18e2	cdb840fb-e515-49d1-8ef4-c0a3f4ee18e2		75	0	MEDIUM	
delta-github-run-31861026561-017.jsonl	1	domain:rpmbatonrouge.com	rpmbatonrouge.com	12253896860	real property management baton rouge	Baton Rouge	USA	Real Property Management Baton Rouge	property_management	7450 Antioch Rd, Baton Rouge, LA	https://www.rpmbatonrouge.com/?cid=LSTL_RPM000183	support@rpmbatonrouge.com	+12253896860						https://explore.overturemaps.org/#id=3cf327ea-ca22-449f-8486-94dc7b05a6b8	3cf327ea-ca22-449f-8486-94dc7b05a6b8		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	2	domain:rpmcoastalva.com	rpmcoastalva.com	7578142828	real property management coastal va	Yorktown	USA	Real Property Management Coastal VA	real_estate_agent	105 Professional Pkwy Ste 1504, Yorktown, VA	https://www.rpmcoastalva.com	brian@rpmcoastalva.com	(757) 814-2828						https://explore.overturemaps.org/#id=01a89599-3056-4941-94d1-a676f3f1fb18	01a89599-3056-4941-94d1-a676f3f1fb18		75	12	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	3	domain:rpmdcmetro.com	rpmdcmetro.com	13012210146	simco property management	Laurel	USA	SIMCO Property Management	property_management	501 Main St, Laurel, MD	http://www.rpmdcmetro.com/	simcopropertymanagement@gmail.com	+13012210146		https://www.instagram.com/rpmdc_/				https://explore.overturemaps.org/#id=b58a0448-cc38-413d-9353-15e00b5d8bc2	b58a0448-cc38-413d-9353-15e00b5d8bc2		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	4	domain:rpmelevation.com	rpmelevation.com	15404095857	real property management elevation	Winchester	USA	Real Property Management Elevation	property_management	112 Creekside Ln, Winchester, VA	https://www.rpmelevation.com/?cid=LSTL_RPM000183	info@rpmelevation.com	+15404095857						https://explore.overturemaps.org/#id=be3520b1-1ece-474a-97e3-e61d86396038	be3520b1-1ece-474a-97e3-e61d86396038		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	5	domain:rpmhometown.com	rpmhometown.com	15013036870	real property management hometown central arkansas	Benton	USA	Real Property Management Hometown - Central Arkansas	property_management	1210 Highway 5, Benton, AR	https://www.rpmhometown.com/?cid=LSTL_RPM000183	leasingoffice@rpmhometown.com	+15013036870						https://explore.overturemaps.org/#id=8947b9dd-bcec-402b-abc2-57df4bdb43e5	8947b9dd-bcec-402b-abc2-57df4bdb43e5		75	0	MEDIUM	
delta-github-run-31861026561-017.jsonl	6	domain:rpmlakeview.com	rpmlakeview.com	19403230505	real property management lakeview	Denton	USA	Real Property Management Lakeview	property_management	608 Hickory St, Denton, TX	https://www.rpmlakeview.com/?cid=LSTL_RPM000183	jeff.bailey@rpmlakeview.com	+19403230505						https://explore.overturemaps.org/#id=0e00316a-24af-41de-9175-e07e2e6cdc6e	0e00316a-24af-41de-9175-e07e2e6cdc6e		75	0	MEDIUM	
delta-github-run-31861026561-017.jsonl	7	domain:rpmregions.com	rpmregions.com	18044913348	real property management regions	Colonial Beach	USA	Real Property Management Regions	property_management	100 Hawthorn St, Colonial Beach, VA	https://www.rpmregions.com/?cid=LSTL_RPM000183	info@rpmregions.com	+18044913348						https://explore.overturemaps.org/#id=eb2e04dc-bcfb-47ce-a28e-6521cbbda993	eb2e04dc-bcfb-47ce-a28e-6521cbbda993		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	8	domain:rpmreliablesolutions.com	rpmreliablesolutions.com	4439900011	real property management reliable solutions	Baltimore	USA	Real Property Management Reliable Solutions	real_estate_agent	200 E Lexington St Ste 300, Baltimore, MD	https://www.rpmreliablesolutions.com	contact@rpmreliablesolutions.com	(443) 990-0011						https://explore.overturemaps.org/#id=25b7a65f-e7e9-44d6-ad59-b4c170b4cf28	25b7a65f-e7e9-44d6-ad59-b4c170b4cf28		75	12	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	9	domain:rpmrichmondmetro.com	rpmrichmondmetro.com	18043425800	real property management richmond metro	Henrico	USA	Real Property Management Richmond Metro	property_management	1100 Welborne Dr, Henrico, VA	https://www.rpmrichmondmetro.com/?cid=LSTL_RPM000183	matt@rpmrichmondmetro.com	+18043425800						https://explore.overturemaps.org/#id=7df4f093-31ab-4ef4-8520-913d9417ab03	7df4f093-31ab-4ef4-8520-913d9417ab03		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	10	domain:rpmvapeninsula.com	rpmvapeninsula.com	17572519188	real property management va peninsula	Williamsburg	USA	Real Property Management VA Peninsula	property_management	528 Scotland St, Williamsburg, VA	https://www.rpmvapeninsula.com/?cid=LSTL_RPM000183	manager@rpmvapeninsula.com	+17572519188						https://explore.overturemaps.org/#id=ad0259ec-301e-486d-8fd9-8224965f3165	ad0259ec-301e-486d-8fd9-8224965f3165		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	11	domain:rpmwashingtondc.com	rpmwashingtondc.com	2028139993	real property management washington d c	Washington	USA	Real Property Management Washington D.C.	real_estate_agent	6406 Georgia Avenue NW, Suite 5, Washington, DC	https://www.rpmwashingtondc.com	info@rpmwashingtondc.com	(202) 813-9993						https://explore.overturemaps.org/#id=23496daa-d879-4754-8da8-d4db156a0436	23496daa-d879-4754-8da8-d4db156a0436		75	12	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	12	domain:rustichideawayrentals.com	rustichideawayrentals.com	15016227373	arkansas rustic cabin rentals	Hot Springs National Park	USA	Arkansas Rustic Cabin Rentals	cabin	181 Anatole Loop, Hot Springs National Park, AR	http://www.rustichideawayrentals.com/about.html	rustichideawayrentals@gmail.com	+15016227373						https://explore.overturemaps.org/#id=ddce5321-53ef-49b2-add9-4e4fd70e36b3	ddce5321-53ef-49b2-add9-4e4fd70e36b3		75	0	HIGH	
delta-github-run-31861026561-017.jsonl	13	domain:rvvr.com	rvvr.com	9182837555	rv vacation rentals inc	Claremore	USA	RV Vacation Rentals Inc	car_rental_service	26677 S Highway 66 Unit B, Claremore, OK	https://www.rvvr.com	rentals@rvvr.com	(918) 283-7555		https://www.instagram.com/rvvacation/				https://explore.overturemaps.org/#id=543e958b-ac51-4185-b60e-63e4edffda20	543e958b-ac51-4185-b60e-63e4edffda20		87	0	HIGH	
delta-github-run-31861026561-017.jsonl	14	domain:rwtrent.com	rwtrent.com	17576233003	bhhs rw towne realty property management	Norfolk	USA	BHHS RW Towne Realty Property Management	property_management	701 W 21st St, Norfolk, VA	http://www.rwtrent.com/	webleads@rwtrent.com	+17576233003		https://www.instagram.com/rwc_rent/				https://explore.overturemaps.org/#id=c668cfdd-78ea-4f17-ae63-5f184f279383	c668cfdd-78ea-4f17-ae63-5f184f279383		75	0	MEDIUM	
delta-github-run-31861026561-017.jsonl	15	domain:salamanderhotels.com	salamanderhotels.com	15406873710	salamander hotels resorts	Middleburg	USA	Salamander Hotels & Resorts	hotel	10 N Pendleton St, Middleburg, VA	http://www.salamanderhotels.com/	info@salamanderhotels.com	+15406873710		https://www.instagram.com/salamanderhotels/				https://explore.overturemaps.org/#id=40e44f0a-4285-482c-839f-4205c016262a	40e44f0a-4285-482c-839f-4205c016262a		0	34	HIGH	
delta-github-run-31861026561-017.jsonl	16	domain:sandiegoecorentals.com	sandiegoecorentals.com	18588590403	san diego vacation rental	San Diego	USA	San Diego Vacation Rental	holiday_rental_home	3270 Cedar St, San Diego, CA	http://sandiegoecorentals.com	3270cedar@gmail.com	+18588590403						https://explore.overturemaps.org/#id=e9a65b75-6fc1-429e-93e5-61f6b334b248	e9a65b75-6fc1-429e-93e5-61f6b334b248		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	17	domain:sanjuandelsurvacationrentals.com	sanjuandelsurvacationrentals.com	50586850501	san juan del sur property management	San Juan del Sur	Nicaragua	San Juan del Sur Property Management	real_estate_agent	C. El Calvano, San Juan del Sur	http://www.sanjuandelsurvacationrentals.com/vacation-rentals-nicaragua/	sjdspm@gmail.com	+50586850501						https://explore.overturemaps.org/#id=928a9156-1a38-4ce8-a452-dfbfd532b355	928a9156-1a38-4ce8-a452-dfbfd532b355		75	12	HIGH	
delta-github-run-31861026561-017.jsonl	18	domain:sapphiresouthpadre.com	sapphiresouthpadre.com	19564335358	sapphire south padre luxury residences	South Padre Island	USA	Sapphire South Padre Luxury Residences	holiday_rental_home	310 Padre Blvd, South Padre Island, TX	http://www.sapphiresouthpadre.com/	info@sapphiresouthpadre.com	+19564335358						https://explore.overturemaps.org/#id=7edbc3d5-23b8-4204-912f-bfc322bfc670	7edbc3d5-23b8-4204-912f-bfc322bfc670		0	36	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	19	domain:scmproperty.com	scmproperty.com	12257912930	scm property management	Denham Springs	USA	SCM Property Management	property_management	8145 Rushing Rd E, Denham Springs, LA	http://www.ScmProperty.com/	steve@scmproperty.com	+12257912930						https://explore.overturemaps.org/#id=a123a21b-d771-4a7e-819b-cb785326e967	a123a21b-d771-4a7e-819b-cb785326e967		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	20	domain:scopeprops.com	scopeprops.com	12404926660	scope property management	Lanham	USA	SCOPE Property Management	property_management	7375 Executive Pl, Lanham, MD	http://www.scopeprops.com/	info@scopeprops.com	+12404926660		https://www.instagram.com/scope_property_management/				https://explore.overturemaps.org/#id=cdf85646-ce9c-4ec1-84e9-6aa52c46e6d1	cdf85646-ce9c-4ec1-84e9-6aa52c46e6d1		75	0	MEDIUM	
delta-github-run-31861026561-017.jsonl	21	domain:scotlandyardsbeachrentals.com	scotlandyardsbeachrentals.com	18042506027	scotland yards beach rentals	Scotland	USA	Scotland Yards Beach Rentals	holiday_rental_home	15230 Lake Dr, Scotland, MD	http://scotlandyardsbeachrentals.com/	info@scotlandyardsbeachrentals.com	+18042506027						https://explore.overturemaps.org/#id=0fbe48c7-9b63-4924-855e-87c856d39be2	0fbe48c7-9b63-4924-855e-87c856d39be2		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	22	domain:scottpropertymanagement.com	scottpropertymanagement.com	14108686965	scott property management	Bel Air	USA	Scott Property Management	property_management	407 Mike Anthony Ct, Bel Air, MD	http://scottpropertymanagement.com/	dawn@scottpropertymanagement.com	+14108686965						https://explore.overturemaps.org/#id=dc19b79d-a3a2-409a-afd6-18a0417c2a20	dc19b79d-a3a2-409a-afd6-18a0417c2a20		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	23	domain:sdstrcleaning.com	sdstrcleaning.com	18583659910	san diego short term rental cleaning llc	San Diego	USA	San Diego Short Term Rental Cleaning LLC	home_cleaning	2020 Columbia St, San Diego, CA	http://www.sdstrcleaning.com/	admin@sdstrcleaning.com	+18583659910						https://explore.overturemaps.org/#id=fbc64c58-272f-432a-b1a8-32c61b4f8620	fbc64c58-272f-432a-b1a8-32c61b4f8620		60	0	HIGH	
delta-github-run-31861026561-017.jsonl	24	domain:seasidevacationrentals.net	seasidevacationrentals.net	17577783006	seaside vacation rentals	Hampton	USA	Seaside Vacation Rentals	holiday_rental_home	2800 Build America Dr, Hampton, VA	http://www.seasidevacationrentals.net/	seasidevacation101@gmail.com	+17577783006						https://explore.overturemaps.org/#id=edfe6e0c-75d6-4368-80d9-5f91c5b57d92	edfe6e0c-75d6-4368-80d9-5f91c5b57d92		87	0	HIGH	
delta-github-run-31861026561-017.jsonl	25	domain:seawardpm.com	seawardpm.com	18056264100	seaward property management	Ventura	USA	Seaward Property Management	property_management	298 S Seaward Ave, Ventura, CA	http://www.seawardpm.com	info@seawardpm.com	+18056264100						https://explore.overturemaps.org/#id=9eebbb98-60e1-4af2-862e-392cf1124ffb	9eebbb98-60e1-4af2-862e-392cf1124ffb		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	26	domain:sgsmgmt.com	sgsmgmt.com	18447476468	sgs property management	Alexandria	USA	SGS Property Management	property_management	1765 Duke St, Alexandria, VA	http://www.sgsmgmt.com/	info@sgsmgmt.com	+18447476468						https://explore.overturemaps.org/#id=12979ee6-ff5b-4f24-8b01-3774def11632	12979ee6-ff5b-4f24-8b01-3774def11632		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	27	domain:shamrockpropertymanagement.net	shamrockpropertymanagement.net	13012024302	shamrock property management	Frederick	USA	Shamrock Property Management	property_management	320 S Jefferson St, Frederick, MD	http://www.shamrockpropertymanagement.net/	info@shamrockpropertymanagement.net	+13012024302		https://www.instagram.com/shamrock.pm/				https://explore.overturemaps.org/#id=d0679341-b631-49a0-98e5-00d97b9b37d5	d0679341-b631-49a0-98e5-00d97b9b37d5		75	0	HIGH	
delta-github-run-31861026561-017.jsonl	28	domain:sherpapm.com	sherpapm.com	14104210772	stork property management	Columbia	USA	Stork Property Management	property_management	10490 Little Patuxent Pkwy, Columbia, MD	http://www.SherpaPM.com/	josh@sherpapm.com	+14104210772						https://explore.overturemaps.org/#id=0b73c93b-3853-423f-a325-75a0dbcd92e7	0b73c93b-3853-423f-a325-75a0dbcd92e7		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	29	domain:shipyardkeywest.com	shipyardkeywest.com	12075770675	shipyard treasure	Key West	USA	Shipyard Treasure	holiday_rental_home	208 Southard St, Key West, FL	http://www.ShipyardKeyWest.com/	tracyblakebell8@gmail.com	+12075770675						https://explore.overturemaps.org/#id=2560ae4f-aecc-4bec-ab49-e1c8b43ebdd9	2560ae4f-aecc-4bec-ab49-e1c8b43ebdd9		60	0	MEDIUM	
delta-github-run-31861026561-017.jsonl	30	domain:shoresummerrentals.com	shoresummerrentals.com	18562200261	north wildwood beach block condo rentals	North Wildwood	USA	North Wildwood Beach Block Condo Rentals	holiday_rental_home	505 E 4th Ave, North Wildwood, NJ	https://www.shoresummerrentals.com/listing/8047.html	maureenfalls@gmail.com	+18562200261		https://www.instagram.com/shoresummerrentals/				https://explore.overturemaps.org/#id=e6ad244e-35d7-4631-90c9-a85f124d99e7	e6ad244e-35d7-4631-90c9-a85f124d99e7		75	0	HIGH	
delta-github-run-31861026561-017.jsonl	31	domain:shorevacations.com	shorevacations.com	17326728336	my hut midway beach south seaside park vacation rental	Seaside Park	USA	My Hut Midway Beach / South Seaside Park Vacation Rental	holiday_rental_home	31 3rd Ln, Seaside Park, NJ	http://www.shorevacations.com/vacation-rental-2881#axzz453C2xI00	danabicsko@gmail.com	+17326728336		https://www.instagram.com/injerseyshore/				https://explore.overturemaps.org/#id=2b98f47f-700c-473c-8474-e1fcae3dee14	2b98f47f-700c-473c-8474-e1fcae3dee14		75	0	HIGH	
delta-github-run-31861026561-017.jsonl	32	domain:signature-properties.com	signature-properties.com	9103392755	real view property management	Fayetteville	USA	Real View Property Management	property_management	201 S McPherson Church Rd Ste 203, Fayetteville, NC	http://signature-properties.com	admin@signature-properties.com	(910) 339-2755						https://explore.overturemaps.org/#id=75497866-b40a-4c38-bdd8-61f57b167dd2	75497866-b40a-4c38-bdd8-61f57b167dd2		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	33	domain:signaturegrouprealty.net	signaturegrouprealty.net	19516581242	signature group realty property management	Hemet	USA	Signature Group Realty & Property Management	real_estate_service	1300 W Florida Ave, Hemet, CA	http://www.signaturegrouprealty.net/	rentals.signaturegrouprealty@gmail.com	+19516581242						https://explore.overturemaps.org/#id=028ce378-8ed0-444b-af62-bcaf63fba0ae	028ce378-8ed0-444b-af62-bcaf63fba0ae		75	12	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	34	domain:sincerepropertymgmt.com	sincerepropertymgmt.com	14057759944	sincere property management	Edmond	USA	Sincere Property Management	property_management	15104 Traditions Blvd, Edmond, OK	http://sincerepropertymgmt.com/	info@sincerepropertymgmt.com	+14057759944						https://explore.overturemaps.org/#id=2327e6d1-f01d-4310-a92f-ae9cc277a9c6	2327e6d1-f01d-4310-a92f-ae9cc277a9c6		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	35	domain:smartchoicebuildings.com	smartchoicebuildings.com	19724660121	smart choice building maintenance property management	Coppell	USA	Smart Choice Building Maintenance & Property Management	janitorial_service	200 E Belt Line Rd, Coppell, TX	http://www.smartchoicebuildings.com/	raman@smartchoicebuildings.com	+19724660121						https://explore.overturemaps.org/#id=588bc97e-f120-4ec6-8d66-8a82fad1dffe	588bc97e-f120-4ec6-8d66-8a82fad1dffe		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	36	domain:smithmountainlakerentals.com	smithmountainlakerentals.com	15402973555	smith mountain lake vacation rentals	Moneta	USA	Smith Mountain Lake Vacation Rentals	holiday_rental_home	16483 Moneta Rd, Moneta, VA	http://smithmountainlakerentals.com/	reservations@smithmountainlakerentals.com	+15402973555		https://www.instagram.com/smlvacationrentals/				https://explore.overturemaps.org/#id=e2332c42-9809-4409-a329-7b59dadb3141	e2332c42-9809-4409-a329-7b59dadb3141		87	0	HIGH	
delta-github-run-31861026561-017.jsonl	37	domain:smokintunasaloon.com	smokintunasaloon.com	13052931328	brawn property management	Key West	USA	Brawn Property Management	property_management	410 Caroline St, Key West, FL	http://www.smokintunasaloon.com	bpmkeywest@gmail.com	+13052931328						https://explore.overturemaps.org/#id=927577ca-d786-438e-b325-ee3785f35437	927577ca-d786-438e-b325-ee3785f35437		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	38	domain:smythmgmt.com	smythmgmt.com	18568295877	smyth property management	Cinnaminson Twp	USA	Smyth Property Management	property_management	700 US-130 N, Cinnaminson Twp, NJ	http://smythmgmt.com/	ges@smythmgmt.com	+18568295877						https://explore.overturemaps.org/#id=54543f0e-d778-49d7-b76f-440700a381cd	54543f0e-d778-49d7-b76f-440700a381cd		75	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	39	domain:snaghollow.com	snaghollow.com	16202882658	snag hollow vacation rentals	Toronto	USA	Snag Hollow Vacation Rentals	holiday_rental_home	404 S Jackson St, Toronto, KS	https://www.snaghollow.com/	mark@snaghollow.com	+16202882658						https://explore.overturemaps.org/#id=2f3fae54-ca9a-4598-8bdf-75c658329ebb	2f3fae54-ca9a-4598-8bdf-75c658329ebb		87	0	PERMISSIVE	
delta-github-run-31861026561-017.jsonl	40	domain:snowriders.com	snowriders.com	13045352665	snow riders	Harpers Ferry	USA	Snow Riders	ski_resort	408 Allstadts Hill Rd, Harpers Ferry, WV	https://snowriders.com/	tube@snowriders.com	+13045352665		https://www.instagram.com/snowriderswv/				https://explore.overturemaps.org/#id=3c738e70-f309-4673-a38d-0b81775e85d2	3c738e70-f309-4673-a38d-0b81775e85d2		0	44	HIGH	
delta-github-run-31861026561-017.jsonl	41	domain:snowshoeresortcondo.com	snowshoeresortcondo.com	13045431991	snowshoe resort condo	Snowshoe	USA	Snowshoe Resort Condo	ski_resort	207 Summit Rd, Snowshoe, WV	http://www.snowshoeresortcondo.com/	wesnowski@gmail.com	+13045431991						https://explore.overturemaps.org/#id=da49dcb5-8c33-45a4-81ce-2d37eda19c9f	da49dcb5-8c33-45a4-81ce-2d37eda19c9f		0	44	PERMISSIVE	
