6332	A	91	Honolulu	USA	Oahu Dream Vacation Rentals		holiday_rental_home	1625 Liliha St, Honolulu, HI	+18083939798	1			High				overture:1db9ee44-7cd6-4ff0-b287-db91a1e136de	2026-08-15	New		http://www.oahudreamvacationrentals.com/	oahudreamvacationrentals@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=1db9ee44-7cd6-4ff0-b287-db91a1e136de		
6333	B	78	Saanich	Canada	Oakwood Property Management		property_management	1095 McKenzie Ave, Saanich, BC	+12507044391	1			High				overture:3e65d5ae-be83-4ed1-a070-ff3e7d2d7032	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://oakwoodproperties.ca	lisa@oakwoodproperties.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=3e65d5ae-be83-4ed1-a070-ff3e7d2d7032		
6334	B	78	Fullerton	USA	OC Only Property Management LLC		property_management	318 N Hale Ave, Fullerton, CA	+17142617871	1			High				overture:c986f5a3-a848-4991-971b-89b40637df04	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.oconly.com/	service@oconly.com									Medium	Recall-first	https://explore.overturemaps.org/#id=c986f5a3-a848-4991-971b-89b40637df04		
6335	B	78	Ladera Ranch	USA	OC Residential Property Management		property_management	1 Lewiston Ct, Ladera Ranch, CA	+19494647653	1			High				overture:cd609cdd-726b-4905-a041-37c4d99399d6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ocrpm.com/	info@ocrpm.com		https://www.instagram.com/ocrpm/							Medium	Recall-first	https://explore.overturemaps.org/#id=cd609cdd-726b-4905-a041-37c4d99399d6		
6336	A	91	Pahoa	USA	Oliana Cottage Vacation Rental		holiday_rental_home	12-124 Oliana Dr, Pahoa, HI	+18089651053	1			High				overture:364738fd-4386-4a79-9d40-137803dde12f	2026-08-15	New		http://olianacottage.com/	olianaguesthouse@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=364738fd-4386-4a79-9d40-137803dde12f		
6337	B	78	Bellingham	Canada	OMNI Property Management		property_management	909 Squalicum Way, Bellingham	+13607469613	1			High				overture:6e01124b-5e22-4679-ade9-c9b362bb3c3c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://omnileases.com/	omnileases@gmail.com		https://www.instagram.com/omnileases/							Medium	Recall-first	https://explore.overturemaps.org/#id=6e01124b-5e22-4679-ade9-c9b362bb3c3c		
6338	B	78	Riverside	USA	Ryconn Property Management		property_management	4869 Arlington Ave, Riverside, CA	+19516847510	1			High				overture:4ed8ac0c-7129-420b-b9c4-b8c075cab7a6	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.oneillproperty.net/	info@oneillproperty.net		https://www.instagram.com/ryconnpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=4ed8ac0c-7129-420b-b9c4-b8c075cab7a6		
6339	B	78	Alpine	USA	Oneloop Property Management		property_management	2538 Alpine Blvd, CA	+16198810143	1			High				overture:1f33140b-3a3d-4dc1-b849-ea5a206ebe7f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://oneloopmanagement.com/	info@oneloopmanagement.com		https://www.instagram.com/oneloopmanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=1f33140b-3a3d-4dc1-b849-ea5a206ebe7f		
6340	B	78	Bastrop	USA	One Stop Leasing & Property Management, LLC		real_estate_agent	714 Highway 71 W, Bastrop, TX	+15123320513	1			High				overture:0c245a94-9445-4a0c-9135-58f59ba0a506	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.OneStopLeasingandPM.com/	1stopleasingpm@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=0c245a94-9445-4a0c-9135-58f59ba0a506		
6341	B	70	North Hollywood	USA	ONIT Property Management, Inc.		property_management	10153 Riverside Dr, North Hollywood, CA	+18188617887	1			High				overture:e9e681e4-4af2-4e23-ae6d-0fb5bf2616f5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://onitpropmgmt.com/	support@onitpropmgmt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=e9e681e4-4af2-4e23-ae6d-0fb5bf2616f5		
6342	B	78	Longview	USA	Open Door Property Management Group LLC		property_management	4308 Gilmer Rd, Longview, TX	+19033090099	1			High				overture:802f92de-318a-4a73-b515-e6e5b2482d65	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.opendoorpmg.com/	info@opendoorpmg.com		https://www.instagram.com/opendoorpmg/							Medium	Recall-first	https://explore.overturemaps.org/#id=802f92de-318a-4a73-b515-e6e5b2482d65		
6343	B	78	Surrey	Canada	Obsidian Property Management		property_management	7327 137 St, Surrey, BC	+16047573151	1			High				overture:8db07364-1064-4f21-9e51-f581da2266b0	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://opml.ca/	seanm@opml.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=8db07364-1064-4f21-9e51-f581da2266b0		
6344	B	70	Irvine	USA	Optimum Professional Property Management		property_management	230 Commerce, Irvine, CA	+17145089070	1			High				overture:90e5299a-e9cf-438c-811b-d4aa734eaf25	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.optimumpm.com	partnerwithus@optimumpm.com		https://www.instagram.com/optimumpmirvine/							Medium	Recall-first	https://explore.overturemaps.org/#id=90e5299a-e9cf-438c-811b-d4aa734eaf25		
6345	B	70	Hesperia	USA	Optimum Property Management		property_management	16911 Main St, Hesperia, CA	+18669482807	1			High				overture:f5b93b55-6b76-415b-b7f0-365d353a8121	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://optimumpropertymgmt.com/	mgmt@optimumpropertymgmt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=f5b93b55-6b76-415b-b7f0-365d353a8121		
6346	B	78	Waco	USA	Orange Pin Property Management		property_management	4700 Bosque Blvd, Waco, TX	+12542185773	1			High				overture:1ab0fc7d-5963-4401-9359-0b716a9a56ef	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.orangepin.co/	waco4rent@gmail.com		https://www.instagram.com/doorloopapp/							Medium	Recall-first	https://explore.overturemaps.org/#id=1ab0fc7d-5963-4401-9359-0b716a9a56ef		
6347	A	91	Palm Springs	USA	Oranj Palm Vacation Homes		holiday_rental_home	1775 E Palm Canyon Dr, Palm Springs	+18554431986	1			High				overture:d3fa15b6-31fa-4e35-aa1c-af1ad24abea2	2026-08-15	New		http://www.oranjpalm.com	info@oranjpalm.com		https://www.instagram.com/OranjPalm/							High	Verified	https://explore.overturemaps.org/#id=d3fa15b6-31fa-4e35-aa1c-af1ad24abea2		
6348	A	91	Indio	USA	JEMS Vacation Rentals		holiday_rental_home	42915 Traccia Way, Indio, CA	+19135381127	1			High				overture:3c30c590-e135-40d1-b017-b7b0db134da2	2026-08-15	New		https://www.ourgulfshoresvacation.com/vacation-rentals/rental/OhanaOceanHous/	jemsassetholdings@gmail.com		https://www.instagram.com/harris_vacations/							Medium	Verified	https://explore.overturemaps.org/#id=3c30c590-e135-40d1-b017-b7b0db134da2		
6349	B	78	Carlsbad	USA	Pacific Property Management & Sales		property_management	2659 State St, Carlsbad, CA	+17604205706	1			High				overture:a59b6b12-4cee-4fd7-942b-a1711a1978f3	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pacificpmteam.com/	info@pacificpmteam.com		https://www.instagram.com/pacificpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=a59b6b12-4cee-4fd7-942b-a1711a1978f3		
6350	B	78	National City	USA	Pacific Legacy Property Management		property_management	22 W 35th St, National City, CA	+16194237500	1			High				overture:5ab6d5e4-0e48-4985-a962-d44377788d6e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.PacLeg.com/	info@pacleg.com									Medium	Recall-first	https://explore.overturemaps.org/#id=5ab6d5e4-0e48-4985-a962-d44377788d6e		
6351	A	91	South Padre Island	USA	Affordable Beach House Vacation Rentals		holiday_rental_home	105 E Corral St, South Padre Island, TX	+19567618750	1			High				overture:a946607f-b1e7-4652-90cd-2e728c0581ba	2026-08-15	New		http://padrebeachhouses.com/	padrebeachhouses@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=a946607f-b1e7-4652-90cd-2e728c0581ba		
6352	A	91	Indio	USA	Gariki Mot Vacation Rentals		holiday_rental_home	Indio, CA	+17077777711	1			High				overture:979391da-c555-4a1c-bbf6-c457b8df6619	2026-08-15	New		http://www.palmspringsvacationhouserentals.com/	teralagoestates@gmail.com		https://www.instagram.com/gariki_mot/							Medium	Verified	https://explore.overturemaps.org/#id=979391da-c555-4a1c-bbf6-c457b8df6619		
6353	B	70	El Paso	USA	Panda Pal Property Management		property_management	2300 George Dieter Dr, El Paso, TX	+19155382452	1			High				overture:e867c1f6-3021-421d-b175-8d03a02dbfd5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pandapropertymanager.com/	info@pandapropertymanager.com		https://www.instagram.com/pandapalpropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=e867c1f6-3021-421d-b175-8d03a02dbfd5		
6354	B	78	Campbell River	Canada	Parallel 50 Realty and Property Management Inc		real_estate_service	962 Shoppers Row, Campbell River, BC	+12502860110	1			High				overture:98f59390-884a-48dc-9af2-1d188ed71b5f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.parallel50realty.ca/	info@parallel50realty.ca		https://www.instagram.com/parallel50realtyandmanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=98f59390-884a-48dc-9af2-1d188ed71b5f		
6355	B	78	Beaumont	USA	Parigi Property Management		property_management	445 N 14th St, Beaumont, TX	+14098339555	1			High				overture:7b905118-efcb-4d1e-a283-060e54ed93de	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.parigiproperty.com	chris@parigiproperty.com									Medium	Recall-first	https://explore.overturemaps.org/#id=7b905118-efcb-4d1e-a283-060e54ed93de		
6356	A	88	Municipality of Crowsnest Pass	Canada	Pass Powderkeg Ski Area		ski_resort	202 Powderkeg Dr, Municipality of Crowsnest Pass	+14035628334	1			High				overture:3376160a-367c-42ec-93b9-e55646537e50	2026-08-15	New		https://www.passpowderkeg.com/linktree	info@passpowderkeg.com		https://www.instagram.com/passpowderkeg/							High	Verified	https://explore.overturemaps.org/#id=3376160a-367c-42ec-93b9-e55646537e50		
6357	B	78	San Luis Obispo	USA	Peak Property Management		property_management	1041 Chorro St, San Luis Obispo, CA	+18055922226	1			High				overture:d20a597f-f505-4d91-a5cf-0a1286ed0f5d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.peakslo.com/	gary@peakslo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=d20a597f-f505-4d91-a5cf-0a1286ed0f5d		
6358	B	78	San Diego	USA	People Helping Others		property_management	7851 Mission Center Ct, San Diego, CA	+16192825400	1			High				overture:d5b0abe7-af51-4279-a147-adb7ea33892a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://peoplehelpingothers.com/	info@peoplehelpingothers.com									Medium	Recall-first	https://explore.overturemaps.org/#id=d5b0abe7-af51-4279-a147-adb7ea33892a		
6359	B	78	Bakersfield	USA	Performance Property Management		property_management	5060 California Ave, Bakersfield	+16618479396	1			High				overture:aac4729c-4538-4fd8-9dae-8f55d9ae8e5d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.performancepropertymanagement.com/	jameson@performancepropertymanagement.com		https://www.instagram.com/performancepropertymanagement/							Medium	Recall-first	https://explore.overturemaps.org/#id=aac4729c-4538-4fd8-9dae-8f55d9ae8e5d		
6360	A	91	La Quinta	USA	PGA West Vacation Rental		holiday_rental_home	54873 Inverness Way, La Quinta, CA	+17143971712	1			High				overture:f3de6f18-6148-4a15-9fd1-a77a0e48f770	2026-08-15	New		http://PGAwestVacationRental.com/	ourpgawestvacationrental@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=f3de6f18-6148-4a15-9fd1-a77a0e48f770		
6361	B	78	Surrey	Canada	Picket Fence Property Management Group		property_management	15272 Croydon Dr, Surrey, BC	+16048253797	1			High				overture:b6e002da-7fdc-4a27-bb5d-8376e6acd659	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.picketfencepmg.com/	admin@picketfencepmg.com		https://www.instagram.com/picketfencepmg/							Medium	Recall-first	https://explore.overturemaps.org/#id=b6e002da-7fdc-4a27-bb5d-8376e6acd659		
6362	B	78	Greenville	USA	Platinum M Property Management		property_management	305 Jack Finney Blvd, Greenville, TX	+19032596935	1			High				overture:6c3edea7-f7cd-43e2-87b5-a3dabc7c86ce	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Www.platinummproperties.com/	morgan@platinummproperties.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6c3edea7-f7cd-43e2-87b5-a3dabc7c86ce		
6363	B	78	Kyle	USA	Platinum Peak Property Management		property_management	5141 Cromwell Dr, Kyle, TX	+15125229818	1			High				overture:0675b18b-9370-41b1-b4c6-12251932c727	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://platinumpeakpropertymanagement.com/	dylanhelta@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=0675b18b-9370-41b1-b4c6-12251932c727		
6364	B	78	Arroyo Grande	USA	Plus Property Management		property_management	1176 E Grand Ave, Arroyo Grande, CA	+18054736565	1			High				overture:1ecad177-f438-4c79-a785-e114abf60e26	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.plusmanagement.net	agoffice@plusmanagement.net									Medium	Recall-first	https://explore.overturemaps.org/#id=1ecad177-f438-4c79-a785-e114abf60e26		
6365	B	78	San Antonio	USA	Property Management Services of Texas		property_management	1747 Citadel Plz, San Antonio, TX	+12106626000	1			High				overture:ebf866ba-cd83-42e9-97d8-fba8eb22c6e2	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://pmstx.com/	martyhutchison@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=ebf866ba-cd83-42e9-97d8-fba8eb22c6e2		
6366	B	78	Austin	USA	Property Management of Texas		property_management	704 W 24th St, Austin, TX	+15124762673	1			High				overture:6db529b4-049b-412f-979b-15cbc5866c93	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pmtaustin.com/	johnpmt@aol.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6db529b4-049b-412f-979b-15cbc5866c93		
6367	A	88	Capital	Canada	Points West Oceanfront Resort		hotel	8969 W Coast Rd, Capital, BC	+17783521783	1			High				overture:d0fc1515-bd47-492b-b547-3f1e0a99e6cd	2026-08-15	New		http://www.pointswestoceanfrontresort.com/	pointswestoceanfrontresort@gmail.com		https://www.instagram.com/pointswestoceanfrontresort/							Medium	Verified	https://explore.overturemaps.org/#id=d0fc1515-bd47-492b-b547-3f1e0a99e6cd		
6368	B	78	Kailua	USA	Pono Property Management		property_management	419 Kuulei Rd, Kailua, HI	+18082758018	1			High				overture:72e4fefb-23f5-46ce-b83b-17a39809c440	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ponopm.com/	info@ponopm.com		https://www.instagram.com/pono.pm/							Medium	Recall-first	https://explore.overturemaps.org/#id=72e4fefb-23f5-46ce-b83b-17a39809c440		
6369	B	78	Lynden	Canada	Porchlight Property Management		property_management	9550 Hammer Rd, Lynden, WA	+13603068177	1			High				overture:8e69193c-a4f5-4509-8c29-9d390a307d8c	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://porchlightpropertymanagement.com	mitzi@porchlightpropertymanagement.com									Medium	Recall-first	https://explore.overturemaps.org/#id=8e69193c-a4f5-4509-8c29-9d390a307d8c		
6370	B	70	Torrance	USA	Professional Calm Property Management		property_management	3525 Lomita Blvd, Torrance, CA	+18557762256	1			High				overture:885bf721-cfd8-4dc6-9a22-fed24ca10e7d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.porterheritage.com/	info@porterheritage.com									Medium	Recall-first	https://explore.overturemaps.org/#id=885bf721-cfd8-4dc6-9a22-fed24ca10e7d		
6371	A	88	British Columbia Alberta	Canada	Powder Creek Lodge		ski_resort	Purcell Mountains, British Columbia	+12509214900	1			High				overture:5d5c337d-2b15-4678-8b9f-2fe43d604427	2026-08-15	New		http://www.powdercreeklodge.com/	info@powdercreeklodge.com									Medium	Verified	https://explore.overturemaps.org/#id=5d5c337d-2b15-4678-8b9f-2fe43d604427		
6372	B	70	Irvine	USA	Powerstone Property Management		property_management	9060 Irvine Center Dr, CA	+19497163998	1			High				overture:1cbce3b2-3bc9-4312-aed0-76767de6f799	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.powerstonepm.com/	info@powerstonepm.com		https://www.instagram.com/powerstonepm/							Medium	Recall-first	https://explore.overturemaps.org/#id=1cbce3b2-3bc9-4312-aed0-76767de6f799		
6373	B	78	College Station	USA	Precision Property Management		property_management	2800 Barron Rd, College Station, TX	+19797777938	1			High				overture:0b395627-b6fa-4e03-8b85-5ef74b231331	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://ppmbcs.com/	info@ppmbcs.com		https://www.instagram.com/precisionpmbcs/							Medium	Recall-first	https://explore.overturemaps.org/#id=0b395627-b6fa-4e03-8b85-5ef74b231331		
6374	B	78	Austin	USA	Personalized Property Management		corporate_or_business_office	8810 Business Park Dr Ste 100, Austin, TX	(512) 338-6098	1			High				overture:efb88328-b277-4b12-8a6a-c7f2a1fba9fc	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ppmtx.com	delbert@ppmtx.com									Medium	Recall-first	https://explore.overturemaps.org/#id=efb88328-b277-4b12-8a6a-c7f2a1fba9fc		
6375	B	78	Chula Vista	USA	Praecelsus Property Management, Inc. DRE 01889835		property_management	884 Eastlake Pkwy, Chula Vista, CA	+16199349684	1			High				overture:6db41657-ab9b-48b9-bc26-ebcc887b0fa1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.praehomes.com/	info@praehomes.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6db41657-ab9b-48b9-bc26-ebcc887b0fa1		
6376	B	78	Orange	USA	Preferred Property Management		property_management	3111 N Tustin St, Orange, CA	+19498646982	1			High				overture:7abdbfb8-9359-41fe-90fa-d79096887628	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.preferredmanager.com/	preferredmanager@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=7abdbfb8-9359-41fe-90fa-d79096887628		
6377	B	78	North Cowichan	Canada	Preferred Property Management		property_management	2700 Beverly St, North Cowichan, BC	+17784554663	1			High				overture:5a76580d-ce06-48b0-b11f-595826cfcd99	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.preferredpropertymanagement.ca/	rental@preferredpropertymanagement.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=5a76580d-ce06-48b0-b11f-595826cfcd99		
6378	B	70	Mesquite	USA	Premier Leaders Property Management		property_management	4361 N Belt Line Rd, Mesquite, TX	+12142723710	1			High				overture:608ed841-2695-435a-b24a-9e417f3734bb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Premier-Leaders.com/	info@premier-leaders.com									Medium	Recall-first	https://explore.overturemaps.org/#id=608ed841-2695-435a-b24a-9e417f3734bb		
6379	B	78	Houston	USA	Real Property Management Prestige		property_management	17300 Saturn Ln, Houston, TX	+12819847463	1			High				overture:7aa86468-34b0-455a-84d5-628a24e03469	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.prestigerpm.com/	office@prestigerpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=7aa86468-34b0-455a-84d5-628a24e03469		
6380	B	78	Cleburne	USA	Principled Property Management		property_management	602 N Nolan River Rd, Cleburne, TX	+18177700814	1			High				overture:628ba80d-8e3a-494b-a5a8-6128adf2d2ce	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://PrincipledPM.com/	kristi@principledpm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=628ba80d-8e3a-494b-a5a8-6128adf2d2ce		
6381	B	78	Hesperia	USA	Priority One Property Management		property_management	9648 9th Ave, Hesperia, CA	+17609492676	1			High				overture:4734efdd-f550-4f47-a2a1-a8dd3d3b295b	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.priorityonerentals.com/	priorityonepropertymgmt@yahoo.com									Medium	Recall-first	https://explore.overturemaps.org/#id=4734efdd-f550-4f47-a2a1-a8dd3d3b295b		
6382	A	91	Palm Springs	USA	Sundance Villas		hotel	303 Cabrillo Rd, Palm Springs	+17603253888	1			High				overture:8c3a621c-1416-4eb2-b70f-16e1639dc2a0	2026-08-15	New		http://www.privatevillamanagement.com/	privatevillamanagement@gmail.com		https://www.instagram.com/Sundancerps/							Medium	Verified	https://explore.overturemaps.org/#id=8c3a621c-1416-4eb2-b70f-16e1639dc2a0		
6383	B	78	Anaheim	USA	Progressive Association Management		property_management	1290 N Hancock St, Anaheim, CA	+17145283100	1			High				overture:67e66508-7257-4a8d-ac1f-d741debc71ef	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://progressive-am.com/	info@progressive-am.com		https://www.instagram.com/progressive_associationmgmt/							Medium	Recall-first	https://explore.overturemaps.org/#id=67e66508-7257-4a8d-ac1f-d741debc71ef		
6384	B	78	Austin	USA	Austin Property Management Services		property_management	3006 Bee Caves Rd, Austin, TX	+15126152207	1			High				overture:67fa008a-9e5e-43df-808f-11e7a8fa956d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.propertymanagementaustin.com/	info@propertymanagementaustin.com		https://www.instagram.com/pmservicesaustin/							Medium	Recall-first	https://explore.overturemaps.org/#id=67fa008a-9e5e-43df-808f-11e7a8fa956d		
6385	B	78	Spring	USA	Property Management Etc		property_management	Spring, TX	+18329484148	1			High				overture:0806cbc9-d7fe-459c-8edb-0059a14588f5	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://propertymanagementetc.com/	support@propertymanagementetc.com									Medium	Recall-first	https://explore.overturemaps.org/#id=0806cbc9-d7fe-459c-8edb-0059a14588f5		
6386	B	78	Rancho Cucamonga	USA	Jackson Property Management Inland Empire		property_management	10722 Arrow Rte, Rancho Cucamonga, CA	+19094832020	1			High				overture:0bd0fcf3-ab68-43cf-8b0c-c6b694c1164e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.propertymanagementie.com/	service@propertymanagementie.com									Medium	Recall-first	https://explore.overturemaps.org/#id=0bd0fcf3-ab68-43cf-8b0c-c6b694c1164e		
6387	B	78	Ventura	USA	The Property Management Shoppe		property_management	1994 E Thompson Blvd, Ventura, CA	+18058432767	1			High				overture:6b8e5dc1-9dbf-44b5-9d2c-d97bcdf2cdf1	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://Propertymanagementshoppe.com/	denise.tpms@gmail.com									Medium	Recall-first	https://explore.overturemaps.org/#id=6b8e5dc1-9dbf-44b5-9d2c-d97bcdf2cdf1		
6388	B	78	Round Rock	USA	The Property Management Company		property_management	2007 N Mays St, Round Rock, TX	+15122557575	1			High				overture:5e56fc75-90de-46d2-9a2b-60b1486ed188	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.propmngt.com/	pmc@propmngt.com									Medium	Recall-first	https://explore.overturemaps.org/#id=5e56fc75-90de-46d2-9a2b-60b1486ed188		
6389	B	78	Hesperia	USA	Provest Realty & Property Management		property_management	14311 Main St, Hesperia, CA	+17608402900	1			High				overture:8fc70911-6117-4940-bf71-77d2f0d608b9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://www.provestrealty.com/	info@provestrealty.com		https://www.instagram.com/provestrealtyinc/							Medium	Recall-first	https://explore.overturemaps.org/#id=8fc70911-6117-4940-bf71-77d2f0d608b9		
6390	B	78	Round Rock	USA	PS Property Management Company		property_management	1490 Rusk Rd, Round Rock, TX	+15122516122	1			High				overture:466d7ccf-6ba2-4d4e-b7c9-a6eb3f86368a	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.psprop.net	help@psprop.net									Medium	Recall-first	https://explore.overturemaps.org/#id=466d7ccf-6ba2-4d4e-b7c9-a6eb3f86368a		
6391	A	88	Whitefish	Canada	Ptarmigan Village		resort	3000 Big Mountain Rd, Whitefish, MT	(406) 862-3594	1			High				overture:a760c3ac-5cc8-40df-b292-bd0b30d9cc01	2026-08-15	New		http://www.ptarmiganvillage.com	info@ptarmiganvillage.com									High	Verified	https://explore.overturemaps.org/#id=a760c3ac-5cc8-40df-b292-bd0b30d9cc01		
6392	A	88	Lake Country	Canada	Pura Vida Villas		hotel	10765 Okanagan Centre Rd W, Lake Country, BC	+12503003672	1			High				overture:f1bc9d8c-dcfe-47c8-9227-35ee01db006d	2026-08-15	New		http://PURAVIDAVILLAS.COM/	adriaperron@gmail.com									Medium	Verified	https://explore.overturemaps.org/#id=f1bc9d8c-dcfe-47c8-9227-35ee01db006d		
6393	A	91	Haiku	USA	Puukoa Palms Vacation Rentals		holiday_rental_home	48 Puu Koa Pl, Haiku, HI	+18082052033	1			High				overture:14ca7f58-dfc0-49d5-8449-cb5b08c46649	2026-08-15	New		http://www.puukoapalms.com/	puukoapalms@yahoo.com		https://www.instagram.com/puukoapalms/							Medium	Verified	https://explore.overturemaps.org/#id=14ca7f58-dfc0-49d5-8449-cb5b08c46649		
6394	B	78	Houston	USA	Rainey Property Management		property_management	1400 Broadfield Blvd, Houston, TX	+17139991210	1			High				overture:780472b9-746f-4d1d-82f5-8887da61db50	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.raineypm.com/	info@raineypm.com		https://www.instagram.com/raineypm/							Medium	Recall-first	https://explore.overturemaps.org/#id=780472b9-746f-4d1d-82f5-8887da61db50		
6395	B	78	Austin	USA	RAM Austin Property Management		property_management	2010 W Koenig Ln, Austin, TX	+15122003834	1			High				overture:a69ebcbe-cb42-4133-9be9-232055b4db6f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://ramaustin.com/	office@ramaustin.com									Medium	Recall-first	https://explore.overturemaps.org/#id=a69ebcbe-cb42-4133-9be9-232055b4db6f		
6396	B	78	Huntington Beach	USA	Rangers Property Management		property_management	8907 Warner Ave, Huntington Beach, CA	+15624856899	1			High				overture:fa3444ff-41a8-4c37-b3e9-3870eb43e6c9	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	https://rangerspm.com/	info@rangerspm.com									Medium	Recall-first	https://explore.overturemaps.org/#id=fa3444ff-41a8-4c37-b3e9-3870eb43e6c9		
6397	B	78	Colwood	Canada	Raven Property Management		property_management	328 Wale Rd, Colwood, BC	+12508818866	1			High				overture:4d66344d-e4ee-486a-9e2b-2d754a42ef92	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.ravenpm.ca/	anthony@ravenpm.ca									Medium	Recall-first	https://explore.overturemaps.org/#id=4d66344d-e4ee-486a-9e2b-2d754a42ef92		
